Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
417,37.44,38.73,37.80,41.66,1008.79
418,37.53,38.73,37.80,41.64,1008.78
419,37.62,38.72,37.79,41.63,1008.78
420,37.71,38.71,37.78,41.62,1008.79
421,37.80,38.69,37.78,41.61,1008.79
422,37.89,38.66,37.78,41.59,1008.79
423,37.98,38.66,37.77,41.60,1008.79
424,38.07,38.64,37.75,41.60,1008.79
425,38.16,38.62,37.75,41.60,1008.78
426,38.25,38.60,37.73,41.59,1008.78
427,38.34,38.59,37.72,41.56,1008.77
428,38.43,38.58,37.73,41.56,1008.77
429,38.52,38.56,37.73,41.54,1008.76
430,38.61,38.56,37.73,41.58,1008.75
431,38.70,38.54,37.72,41.60,1008.74
432,38.79,38.52,37.71,41.62,1008.74
433,38.88,38.51,37.72,41.60,1008.73
434,38.97,38.49,37.71,41.60,1008.73
435,39.06,38.48,37.69,41.62,1008.72
436,39.15,38.48,37.68,41.59,1008.71
437,39.24,38.46,37.67,41.57,1008.72
438,39.33,38.45,37.65,41.56,1008.71
439,39.42,38.43,37.63,41.56,1008.72
440,39.51,38.41,37.61,41.56,1008.72
441,39.60,38.41,37.60,41.58,1008.72
442,39.69,38.39,37.58,41.57,1008.72
443,39.78,38.38,37.55,41.55,1008.72
444,39.87,38.39,37.55,41.53,1008.72
445,39.96,38.38,37.52,41.56,1008.73
446,40.05,38.37,37.51,41.57,1008.73
447,40.14,38.36,37.51,41.58,1008.73
448,40.23,38.35,37.49,41.58,1008.73
449,40.32,38.33,37.47,41.59,1008.73
450,40.41,38.31,37.45,41.58,1008.73
451,40.50,38.29,37.44,41.56,1008.72
452,40.59,38.28,37.44,41.56,1008.72
453,40.68,38.27,37.43,41.56,1008.73
454,40.77,38.27,37.41,41.56,1008.73
455,40.86,38.25,37.40,41.59,1008.74
456,40.95,38.26,37.39,41.59,1008.74
457,41.04,38.26,37.39,41.58,1008.74
458,41.13,38.24,37.37,41.56,1008.74
459,41.22,38.24,37.36,41.55,1008.73
460,41.31,38.21,37.35,41.57,1008.74
461,41.40,38.21,37.34,41.59,1008.74
462,41.49,38.19,37.33,41.59,1008.74
463,41.58,38.17,37.32,41.59,1008.75
464,41.67,38.17,37.29,41.59,1008.74
465,41.76,38.17,37.28,41.61,1008.74
466,41.85,38.15,37.26,41.60,1008.74
467,41.94,38.15,37.25,41.60,1008.74
468,42.03,38.15,37.24,41.58,1008.75
469,42.12,38.14,37.24,41.56,1008.75
470,42.21,38.12,37.24,41.56,1008.74
471,42.30,38.12,37.23,41.58,1008.74
472,42.39,38.11,37.22,41.57,1008.74
473,42.48,38.10,37.19,41.58,1008.75
474,42.57,38.07,37.18,41.57,1008.75
475,42.66,38.07,37.17,41.56,1008.74
476,42.75,38.06,37.16,41.57,1008.75
477,42.84,38.05,37.14,41.59,1008.75
478,42.93,38.05,37.14,41.61,1008.75
479,43.02,38.04,37.13,41.60,1008.75
480,43.11,38.03,37.10,41.58,1008.75
481,43.20,38.03,37.10,41.59,1008.75
482,43.29,38.02,37.09,41.58,1008.74
483,43.38,38.01,37.08,41.56,1008.73
484,43.47,38.02,37.06,41.55,1008.73
485,43.56,38.01,37.05,41.54,1008.72
486,43.65,38.00,37.04,41.52,1008.71
487,43.74,38.00,37.03,41.50,1008.71
488,43.83,37.99,37.02,41.54,1008.70
489,43.92,37.99,37.01,41.53,1008.71
490,44.01,37.99,36.99,41.53,1008.70
491,44.10,37.98,36.97,41.53,1008.70
492,44.19,37.97,36.96,41.53,1008.70
493,44.28,37.96,36.95,41.56,1008.71
494,44.37,37.94,36.95,41.57,1008.71
495,44.46,37.94,36.92,41.56,1008.71
496,44.55,37.93,36.92,41.60,1008.71
497,44.64,37.91,36.91,41.60,1008.71
498,44.73,37.91,36.92,41.57,1008.72
499,44.82,37.89,36.92,41.57,1008.72
500,44.91,37.88,36.92,41.56,1008.72
501,45.00,37.86,36.89,41.56,1008.72
502,45.09,37.84,36.89,41.55,1008.72
503,45.18,37.83,36.89,41.58,1008.73
504,45.27,37.81,36.87,41.57,1008.72
505,45.36,37.78,36.87,41.58,1008.73
506,45.45,37.76,36.87,41.61,1008.73
507,45.54,37.76,36.86,41.60,1008.73
508,45.63,37.75,36.85,41.59,1008.73
509,45.72,37.74,36.84,41.61,1008.73
510,45.81,37.73,36.84,41.60,1008.73
511,45.90,37.72,36.83,41.63,1008.73
512,45.99,37.70,36.83,41.65,1008.74
513,46.08,37.69,36.81,41.64,1008.74
514,46.17,37.68,36.81,41.65,1008.75
515,46.26,37.67,36.81,41.63,1008.74
516,46.35,37.66,36.80,41.65,1008.74
517,46.44,37.65,36.80,41.66,1008.74
518,46.53,37.63,36.78,41.65,1008.74
519,46.62,37.63,36.77,41.65,1008.74
520,46.71,37.61,36.76,41.63,1008.73
521,46.80,37.60,36.74,41.62,1008.72
522,46.89,37.60,36.72,41.60,1008.72
523,46.98,37.59,36.69,41.60,1008.71
524,47.07,37.56,36.68,41.61,1008.71
525,47.16,37.55,36.67,41.61,1008.69
526,47.25,37.53,36.66,41.63,1008.69
527,47.34,37.51,36.64,41.63,1008.68
528,47.43,37.50,36.65,41.60,1008.67
529,47.52,37.48,36.63,41.61,1008.66
530,47.61,37.47,36.63,41.63,1008.65
531,47.70,37.46,36.62,41.63,1008.64
532,47.79,37.44,36.61,41.64,1008.64
533,47.88,37.42,36.62,41.63,1008.65
534,47.97,37.40,36.62,41.64,1008.64
535,48.06,37.39,36.61,41.66,1008.64
536,48.15,37.37,36.59,41.66,1008.65
537,48.24,37.37,36.59,41.65,1008.65
538,48.33,37.36,36.59,41.64,1008.67
539,48.42,37.35,36.55,41.63,1008.67
540,48.51,37.34,36.53,41.65,1008.67
541,48.60,37.33,36.52,41.64,1008.67
542,48.69,37.32,36.51,41.62,1008.67
543,48.78,37.31,36.51,41.62,1008.67
544,48.87,37.31,36.50,41.61,1008.66
545,48.96,37.30,36.50,41.63,1008.67
546,49.05,37.27,36.49,41.65,1008.67
547,49.14,37.27,36.47,41.63,1008.67
548,49.23,37.25,36.47,41.63,1008.68
549,49.32,37.24,36.47,41.62,1008.69
550,49.41,37.23,36.46,41.65,1008.69
551,49.50,37.21,36.46,41.64,1008.70
552,49.59,37.21,36.46,41.64,1008.71
553,49.68,37.20,36.45,41.62,1008.71
554,49.77,37.20,36.44,41.62,1008.71
555,49.86,37.19,36.44,41.63,1008.71
556,49.95,37.17,36.43,41.64,1008.71
557,50.04,37.17,36.42,41.63,1008.71
558,50.13,37.15,36.41,41.64,1008.71
559,50.22,37.14,36.38,41.63,1008.71
560,50.31,37.13,36.38,41.62,1008.71
561,50.40,37.12,36.35,41.63,1008.72
562,50.49,37.11,36.33,41.63,1008.73
563,50.58,37.10,36.31,41.65,1008.72
564,50.67,37.10,36.28,41.65,1008.73
565,50.76,37.09,36.27,41.65,1008.74
566,50.85,37.08,36.26,41.65,1008.76
567,50.94,37.07,36.24,41.64,1008.76
568,51.03,37.06,36.22,41.59,1008.76
569,51.12,37.05,36.20,41.57,1008.76
570,51.21,37.03,36.19,41.57,1008.76
571,51.30,37.02,36.18,41.55,1008.76
572,51.39,37.00,36.17,41.54,1008.75
573,51.48,37.00,36.17,41.52,1008.76
574,51.57,37.00,36.15,41.52,1008.76
575,51.66,36.99,36.12,41.54,1008.76
576,51.75,36.97,36.12,41.53,1008.76
577,51.84,36.97,36.13,41.55,1008.76
578,51.93,36.95,36.13,41.53,1008.77
579,52.02,36.94,36.12,41.53,1008.77
580,52.11,36.93,36.11,41.55,1008.77
581,52.20,36.93,36.09,41.57,1008.77
582,52.29,36.92,36.07,41.59,1008.77
583,52.38,36.91,36.07,41.57,1008.77
584,52.47,36.89,36.07,41.56,1008.76
585,52.56,36.88,36.06,41.58,1008.77
586,52.65,36.88,36.04,41.57,1008.76
587,52.74,36.87,36.04,41.56,1008.76
588,52.83,36.86,36.03,41.53,1008.75
589,52.92,36.85,36.02,41.51,1008.75
590,53.01,36.85,36.00,41.51,1008.75
591,53.10,36.84,35.99,41.53,1008.75
592,53.19,36.84,35.99,41.54,1008.75
593,53.28,36.84,35.97,41.59,1008.75
594,53.37,36.82,35.95,41.59,1008.74
595,53.46,36.81,35.94,41.61,1008.74
596,53.55,36.79,35.94,41.61,1008.74
597,53.64,36.76,35.92,41.60,1008.74
598,53.73,36.75,35.92,41.60,1008.74
599,53.82,36.75,35.92,41.62,1008.74
600,53.91,36.74,35.92,41.63,1008.74
601,54.00,36.73,35.91,41.62,1008.74
602,54.09,36.72,35.88,41.62,1008.74
603,54.18,36.71,35.88,41.60,1008.74
604,54.27,36.69,35.87,41.57,1008.74
