Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
49,4.32,44.12,42.97,41.62,1008.79
50,4.41,44.10,42.95,41.64,1008.80
51,4.50,44.09,42.95,41.65,1008.79
52,4.59,44.08,42.93,41.65,1008.80
53,4.68,44.07,42.91,41.62,1008.79
54,4.77,44.06,42.90,41.62,1008.79
55,4.86,44.04,42.88,41.59,1008.78
56,4.95,44.03,42.86,41.62,1008.78
57,5.04,44.00,42.82,41.60,1008.78
58,5.13,43.97,42.82,41.59,1008.78
59,5.22,43.95,42.80,41.59,1008.78
60,5.31,43.93,42.78,41.60,1008.78
61,5.40,43.92,42.76,41.60,1008.79
62,5.49,43.90,42.76,41.59,1008.78
63,5.58,43.87,42.76,41.61,1008.78
64,5.67,43.85,42.75,41.61,1008.79
65,5.76,43.82,42.74,41.61,1008.79
66,5.85,43.81,42.72,41.61,1008.79
67,5.94,43.80,42.69,41.59,1008.79
68,6.03,43.78,42.67,41.58,1008.79
69,6.12,43.75,42.65,41.59,1008.79
70,6.21,43.73,42.62,41.57,1008.79
71,6.30,43.72,42.61,41.53,1008.79
72,6.39,43.70,42.59,41.54,1008.80
73,6.48,43.68,42.57,41.55,1008.80
74,6.57,43.66,42.55,41.55,1008.79
75,6.66,43.64,42.50,41.57,1008.80
76,6.75,43.62,42.48,41.57,1008.80
77,6.84,43.61,42.44,41.56,1008.80
78,6.93,43.60,42.43,41.55,1008.80
79,7.02,43.58,42.40,41.57,1008.80
80,7.11,43.57,42.37,41.57,1008.80
81,7.20,43.55,42.35,41.58,1008.80
82,7.29,43.53,42.32,41.56,1008.80
83,7.38,43.51,42.31,41.55,1008.80
84,7.47,43.47,42.29,41.57,1008.81
85,7.56,43.47,42.29,41.56,1008.80
86,7.65,43.44,42.27,41.54,1008.81
87,7.74,43.42,42.25,41.52,1008.82
88,7.83,43.40,42.23,41.53,1008.82
89,7.92,43.39,42.21,41.53,1008.82
90,8.01,43.38,42.19,41.53,1008.82
91,8.10,43.35,42.17,41.53,1008.82
92,8.19,43.32,42.16,41.52,1008.82
93,8.28,43.31,42.15,41.51,1008.82
94,8.37,43.30,42.14,41.51,1008.82
95,8.46,43.28,42.13,41.52,1008.82
96,8.55,43.28,42.11,41.52,1008.82
97,8.64,43.25,42.09,41.51,1008.81
98,8.73,43.23,42.08,41.51,1008.82
99,8.82,43.21,42.09,41.51,1008.81
100,8.91,43.19,42.07,41.51,1008.81
101,9.00,43.18,42.05,41.50,1008.81
102,9.09,43.16,42.05,41.48,1008.80
103,9.18,43.15,42.04,41.48,1008.80
104,9.27,43.14,42.03,41.45,1008.80
105,9.36,43.12,42.01,41.47,1008.80
106,9.45,43.10,41.98,41.47,1008.80
107,9.54,43.09,41.96,41.47,1008.79
108,9.63,43.08,41.96,41.47,1008.80
109,9.72,43.07,41.94,41.48,1008.79
110,9.81,43.06,41.93,41.48,1008.79
111,9.90,43.03,41.93,41.50,1008.79
112,9.99,43.01,41.92,41.50,1008.79
113,10.08,43.00,41.90,41.52,1008.79
114,10.17,42.99,41.89,41.51,1008.79
115,10.26,42.98,41.89,41.51,1008.79
116,10.35,42.97,41.89,41.49,1008.80
117,10.44,42.97,41.87,41.50,1008.79
118,10.53,42.95,41.85,41.52,1008.79
119,10.62,42.93,41.83,41.52,1008.79
120,10.71,42.92,41.82,41.54,1008.79
121,10.80,42.90,41.80,41.55,1008.79
122,10.89,42.89,41.79,41.56,1008.79
123,10.98,42.88,41.77,41.57,1008.79
124,11.07,42.86,41.77,41.56,1008.79
125,11.16,42.85,41.76,41.58,1008.79
126,11.25,42.83,41.75,41.59,1008.79
127,11.34,42.82,41.75,41.60,1008.79
128,11.43,42.81,41.72,41.61,1008.79
129,11.52,42.79,41.70,41.60,1008.79
130,11.61,42.79,41.66,41.60,1008.80
131,11.70,42.78,41.66,41.62,1008.80
132,11.79,42.75,41.63,41.62,1008.80
133,11.88,42.74,41.61,41.61,1008.80
134,11.97,42.72,41.60,41.60,1008.81
135,12.06,42.70,41.57,41.60,1008.81
136,12.15,42.68,41.54,41.58,1008.81
137,12.24,42.66,41.54,41.57,1008.81
138,12.33,42.64,41.52,41.58,1008.82
139,12.42,42.62,41.49,41.56,1008.82
140,12.51,42.61,41.47,41.57,1008.82
141,12.60,42.59,41.45,41.57,1008.82
142,12.69,42.57,41.44,41.57,1008.82
143,12.78,42.56,41.43,41.55,1008.83
144,12.87,42.52,41.40,41.54,1008.83
145,12.96,42.51,41.39,41.53,1008.83
146,13.05,42.49,41.39,41.51,1008.83
147,13.14,42.48,41.39,41.52,1008.85
148,13.23,42.46,41.37,41.51,1008.85
149,13.32,42.43,41.35,41.52,1008.86
150,13.41,42.42,41.32,41.51,1008.85
151,13.50,42.39,41.30,41.49,1008.85
152,13.59,42.37,41.30,41.47,1008.84
153,13.68,42.35,41.29,41.48,1008.85
154,13.77,42.34,41.29,41.46,1008.85
155,13.86,42.32,41.26,41.48,1008.84
156,13.95,42.30,41.25,41.48,1008.84
157,14.04,42.29,41.24,41.50,1008.84
158,14.13,42.27,41.21,41.49,1008.84
159,14.22,42.26,41.20,41.47,1008.85
160,14.31,42.24,41.19,41.49,1008.85
161,14.40,42.22,41.17,41.49,1008.86
162,14.49,42.21,41.16,41.49,1008.85
163,14.58,42.18,41.14,41.49,1008.85
164,14.67,42.16,41.13,41.48,1008.85
165,14.76,42.14,41.12,41.47,1008.85
166,14.85,42.14,41.10,41.47,1008.85
167,14.94,42.12,41.08,41.47,1008.85
168,15.03,42.10,41.07,41.46,1008.84
169,15.12,42.09,41.07,41.46,1008.84
170,15.21,42.07,41.06,41.46,1008.83
171,15.30,42.06,41.04,41.43,1008.83
172,15.39,42.04,41.02,41.42,1008.84
173,15.48,42.03,41.01,41.45,1008.83
174,15.57,42.02,41.00,41.47,1008.83
175,15.66,42.00,40.99,41.48,1008.83
176,15.75,42.00,40.98,41.49,1008.83
177,15.84,41.98,40.98,41.50,1008.83
178,15.93,41.97,40.97,41.48,1008.84
179,16.02,41.95,40.93,41.47,1008.83
180,16.11,41.94,40.90,41.45,1008.84
181,16.20,41.93,40.89,41.49,1008.83
182,16.29,41.92,40.89,41.46,1008.83
183,16.38,41.91,40.88,41.48,1008.83
184,16.47,41.90,40.87,41.46,1008.83
185,16.56,41.88,40.85,41.46,1008.83
186,16.65,41.87,40.84,41.47,1008.82
187,16.74,41.86,40.84,41.48,1008.82
188,16.83,41.86,40.82,41.49,1008.82
189,16.92,41.83,40.81,41.50,1008.81
190,17.01,41.82,40.80,41.50,1008.82
191,17.10,41.80,40.77,41.50,1008.81
192,17.19,41.79,40.76,41.49,1008.81
193,17.28,41.78,40.75,41.51,1008.81
194,17.37,41.77,40.74,41.47,1008.81
195,17.46,41.76,40.71,41.46,1008.81
196,17.55,41.74,40.69,41.48,1008.82
197,17.64,41.73,40.69,41.43,1008.81
198,17.73,41.72,40.69,41.44,1008.80
199,17.82,41.71,40.66,41.45,1008.80
200,17.91,41.70,40.65,41.46,1008.79
201,18.00,41.67,40.63,41.45,1008.80
202,18.09,41.66,40.60,41.44,1008.80
203,18.18,41.64,40.59,41.44,1008.80
204,18.27,41.63,40.58,41.44,1008.80
205,18.36,41.62,40.56,41.47,1008.79
206,18.45,41.59,40.53,41.48,1008.80
207,18.54,41.58,40.51,41.49,1008.79
208,18.63,41.56,40.48,41.48,1008.79
209,18.72,41.55,40.45,41.48,1008.79
210,18.81,41.54,40.43,41.49,1008.80
211,18.90,41.53,40.42,41.52,1008.80
212,18.99,41.51,40.39,41.54,1008.80
213,19.08,41.49,40.36,41.54,1008.80
214,19.17,41.47,40.34,41.54,1008.80
215,19.26,41.44,40.33,41.54,1008.81
216,19.35,41.44,40.32,41.54,1008.81
217,19.44,41.43,40.30,41.56,1008.81
218,19.53,41.43,40.29,41.58,1008.82
219,19.62,41.42,40.27,41.59,1008.82
220,19.71,41.40,40.25,41.59,1008.81
221,19.80,41.38,40.24,41.60,1008.82
222,19.89,41.37,40.22,41.57,1008.83
223,19.98,41.35,40.21,41.55,1008.83
224,20.07,41.33,40.19,41.57,1008.83
225,20.16,41.32,40.17,41.56,1008.83
226,20.25,41.30,40.17,41.52,1008.84
227,20.34,41.27,40.18,41.53,1008.84
228,20.43,41.26,40.17,41.53,1008.84
229,20.52,41.25,40.16,41.54,1008.85
230,20.61,41.23,40.16,41.55,1008.84
231,20.70,41.21,40.15,41.57,1008.85
232,20.79,41.22,40.15,41.58,1008.86
233,20.88,41.18,40.14,41.56,1008.86
234,20.97,41.17,40.13,41.54,1008.86
235,21.06,41.15,40.12,41.55,1008.86
236,21.15,41.13,40.12,41.55,1008.86
237,21.24,41.11,40.11,41.54,1008.86
238,21.33,41.10,40.09,41.55,1008.86
239,21.42,41.08,40.08,41.54,1008.85
240,21.51,41.06,40.06,41.53,1008.85
241,21.60,41.04,40.03,41.52,1008.85
242,21.69,41.02,40.05,41.52,1008.85
243,21.78,41.02,40.03,41.53,1008.84
244,21.87,41.00,40.02,41.56,1008.84
245,21.96,40.98,40.02,41.54,1008.83
246,22.05,40.96,40.00,41.53,1008.82
247,22.14,40.95,39.97,41.53,1008.82
248,22.23,40.93,39.95,41.56,1008.82
249,22.32,40.91,39.95,41.56,1008.82
250,22.41,40.90,39.94,41.58,1008.82
251,22.50,40.89,39.92,41.60,1008.82
252,22.59,40.87,39.91,41.62,1008.82
253,22.68,40.86,39.90,41.66,1008.83
254,22.77,40.85,39.88,41.66,1008.82
255,22.86,40.83,39.86,41.69,1008.81
256,22.95,40.82,39.84,41.71,1008.81
257,23.04,40.80,39.83,41.70,1008.80
258,23.13,40.79,39.82,41.73,1008.80
259,23.22,40.78,39.78,41.75,1008.80
260,23.31,40.77,39.77,41.74,1008.81
261,23.40,40.74,39.76,41.74,1008.80
262,23.49,40.73,39.73,41.74,1008.80
263,23.58,40.72,39.72,41.71,1008.79
264,23.67,40.71,39.72,41.69,1008.78
265,23.76,40.69,39.71,41.66,1008.78
266,23.85,40.68,39.69,41.66,1008.78
267,23.94,40.66,39.67,41.61,1008.78
268,24.03,40.65,39.66,41.58,1008.78
269,24.12,40.64,39.64,41.56,1008.78
270,24.21,40.64,39.62,41.56,1008.78
271,24.30,40.62,39.60,41.55,1008.79
272,24.39,40.61,39.59,41.58,1008.79
273,24.48,40.59,39.57,41.55,1008.79
274,24.57,40.59,39.56,41.54,1008.79
275,24.66,40.57,39.55,41.53,1008.79
276,24.75,40.56,39.52,41.53,1008.79
277,24.84,40.53,39.49,41.54,1008.79
278,24.93,40.52,39.48,41.53,1008.79
279,25.02,40.51,39.47,41.53,1008.79
280,25.11,40.49,39.45,41.51,1008.79
281,25.20,40.48,39.44,41.51,1008.80
282,25.29,40.47,39.44,41.52,1008.81
283,25.38,40.46,39.44,41.53,1008.81
284,25.47,40.45,39.42,41.53,1008.81
285,25.56,40.45,39.41,41.51,1008.81
286,25.65,40.44,39.39,41.52,1008.81
287,25.74,40.43,39.37,41.51,1008.82
288,25.83,40.44,39.36,41.50,1008.82
289,25.92,40.41,39.34,41.49,1008.82
290,26.01,40.39,39.33,41.48,1008.82
291,26.10,40.38,39.32,41.46,1008.81
292,26.19,40.37,39.31,41.46,1008.81
293,26.28,40.36,39.30,41.46,1008.81
294,26.37,40.35,39.27,41.46,1008.81
295,26.46,40.34,39.26,41.47,1008.81
296,26.55,40.31,39.25,41.48,1008.81
297,26.64,40.31,39.24,41.48,1008.81
298,26.73,40.30,39.23,41.48,1008.81
299,26.82,40.28,39.21,41.50,1008.81
300,26.91,40.27,39.20,41.51,1008.80
301,27.00,40.25,39.18,41.50,1008.80
302,27.09,40.24,39.16,41.49,1008.81
303,27.18,40.21,39.14,41.49,1008.81
304,27.27,40.20,39.14,41.49,1008.81
305,27.36,40.21,39.14,41.49,1008.80
306,27.45,40.18,39.13,41.50,1008.80
307,27.54,40.17,39.13,41.51,1008.80
308,27.63,40.16,39.13,41.52,1008.80
309,27.72,40.15,39.11,41.53,1008.81
310,27.81,40.12,39.11,41.54,1008.82
311,27.90,40.10,39.10,41.57,1008.81
312,27.99,40.08,39.10,41.56,1008.81
313,28.08,40.06,39.09,41.54,1008.80
314,28.17,40.04,39.08,41.56,1008.80
315,28.26,40.02,39.08,41.58,1008.79
316,28.35,40.02,39.06,41.59,1008.79
317,28.44,40.00,39.05,41.61,1008.79
318,28.53,39.98,39.03,41.59,1008.78
319,28.62,39.96,39.03,41.59,1008.78
320,28.71,39.94,39.03,41.59,1008.78
321,28.80,39.93,39.01,41.57,1008.78
322,28.89,39.94,39.00,41.56,1008.78
323,28.98,39.91,38.99,41.54,1008.77
324,29.07,39.90,38.97,41.54,1008.78
325,29.16,39.89,38.97,41.54,1008.78
326,29.25,39.88,38.95,41.54,1008.77
327,29.34,39.87,38.93,41.53,1008.77
328,29.43,39.85,38.92,41.56,1008.77
329,29.52,39.84,38.90,41.54,1008.77
330,29.61,39.82,38.89,41.54,1008.77
331,29.70,39.80,38.88,41.56,1008.77
332,29.79,39.80,38.84,41.56,1008.77
333,29.88,39.80,38.82,41.57,1008.77
334,29.97,39.77,38.82,41.56,1008.76
335,30.06,39.76,38.82,41.54,1008.77
336,30.15,39.74,38.80,41.55,1008.77
337,30.24,39.72,38.77,41.55,1008.76
338,30.33,39.69,38.75,41.56,1008.76
339,30.42,39.68,38.74,41.57,1008.76
340,30.51,39.67,38.73,41.56,1008.77
341,30.60,39.66,38.73,41.56,1008.76
342,30.69,39.65,38.70,41.55,1008.77
343,30.78,39.64,38.68,41.54,1008.77
344,30.87,39.61,38.67,41.54,1008.77
345,30.96,39.59,38.65,41.52,1008.77
346,31.05,39.59,38.64,41.52,1008.78
347,31.14,39.58,38.62,41.55,1008.78
348,31.23,39.57,38.59,41.55,1008.79
349,31.32,39.57,38.57,41.52,1008.79
350,31.41,39.55,38.56,41.54,1008.78
351,31.50,39.54,38.55,41.56,1008.78
352,31.59,39.52,38.53,41.58,1008.78
353,31.68,39.52,38.52,41.56,1008.78
354,31.77,39.51,38.50,41.55,1008.79
355,31.86,39.50,38.48,41.56,1008.79
356,31.95,39.48,38.47,41.56,1008.79
357,32.04,39.47,38.47,41.55,1008.80
358,32.13,39.46,38.48,41.53,1008.81
359,32.22,39.46,38.48,41.54,1008.82
360,32.31,39.45,38.47,41.54,1008.82
361,32.40,39.43,38.47,41.55,1008.83
362,32.49,39.42,38.45,41.57,1008.83
363,32.58,39.40,38.44,41.58,1008.83
364,32.67,39.39,38.43,41.57,1008.83
365,32.76,39.38,38.42,41.55,1008.83
366,32.85,39.36,38.40,41.56,1008.84
367,32.94,39.34,38.39,41.59,1008.84
368,33.03,39.33,38.39,41.59,1008.83
369,33.12,39.33,38.37,41.55,1008.84
370,33.21,39.32,38.35,41.56,1008.84
371,33.30,39.31,38.34,41.56,1008.85
372,33.39,39.30,38.34,41.55,1008.85
373,33.48,39.30,38.33,41.57,1008.86
374,33.57,39.30,38.31,41.59,1008.86
375,33.66,39.30,38.31,41.61,1008.85
376,33.75,39.28,38.29,41.61,1008.84
377,33.84,39.27,38.29,41.61,1008.84
378,33.93,39.25,38.48,41.62,1008.84
379,34.02,39.24,38.27,41.63,1008.84
380,34.11,39.25,38.24,41.65,1008.83
381,34.20,39.23,38.23,41.64,1008.84
382,34.29,39.22,38.24,41.64,1008.83
383,34.38,39.21,38.24,41.60,1008.83
384,34.47,39.19,38.24,41.60,1008.83
385,34.56,39.19,38.23,41.59,1008.84
386,34.65,39.17,38.21,41.56,1008.83
387,34.74,39.16,38.20,41.55,1008.83
388,34.83,39.13,38.19,41.55,1008.83
389,34.92,39.12,38.18,41.54,1008.82
390,35.01,39.11,38.17,41.52,1008.81
391,35.10,39.10,38.17,41.52,1008.81
392,35.19,39.09,38.15,41.54,1008.81
393,35.28,39.07,38.15,41.58,1008.80
394,35.37,39.06,38.14,41.59,1008.80
395,35.46,39.04,38.12,41.59,1008.81
396,35.55,39.02,38.11,41.63,1008.81
397,35.64,39.01,38.10,41.63,1008.80
398,35.73,38.99,38.09,41.65,1008.81
399,35.82,38.98,38.08,41.63,1008.81
400,35.91,38.98,38.07,41.64,1008.81
401,36.00,38.97,38.05,41.60,1008.82
402,36.09,38.95,38.03,41.59,1008.83
403,36.18,38.93,38.00,41.60,1008.83
404,36.27,38.91,38.00,41.60,1008.82
405,36.36,38.89,37.99,41.59,1008.81
406,36.45,38.87,37.99,41.57,1008.81
407,36.54,38.85,37.97,41.57,1008.81
408,36.63,38.85,37.97,41.55,1008.81
409,36.72,38.84,37.95,41.56,1008.81
410,36.81,38.83,37.93,41.56,1008.81
411,36.90,38.81,37.90,41.53,1008.81
412,36.99,38.80,37.89,41.55,1008.82
413,37.08,38.79,37.89,41.56,1008.82
414,37.17,38.79,37.88,41.53,1008.82
415,37.26,38.77,37.89,41.51,1008.82
416,37.35,38.77,37.87,41.51,1008.82
417,37.44,38.74,37.85,41.50,1008.82
418,37.53,38.73,37.84,41.51,1008.82
419,37.62,38.72,37.84,41.50,1008.82
420,37.71,38.71,37.82,41.50,1008.82
421,37.80,38.69,37.81,41.48,1008.82
422,37.89,38.69,37.79,41.50,1008.82
423,37.98,38.68,37.78,41.49,1008.83
424,38.07,38.66,37.77,41.50,1008.83
425,38.16,38.66,37.76,41.49,1008.83
426,38.25,38.65,37.75,41.47,1008.84
427,38.34,38.64,37.74,41.49,1008.83
428,38.43,38.63,37.74,41.51,1008.82
429,38.52,38.61,37.72,41.51,1008.83
430,38.61,38.60,37.69,41.51,1008.83
431,38.70,38.59,37.69,41.51,1008.83
432,38.79,38.57,37.67,41.52,1008.82
433,38.88,38.55,37.66,41.53,1008.83
434,38.97,38.54,37.65,41.54,1008.83
435,39.06,38.53,37.64,41.55,1008.84
436,39.15,38.51,37.61,41.54,1008.84
437,39.24,38.50,37.59,41.54,1008.85
438,39.33,38.50,37.58,41.55,1008.85
439,39.42,38.49,37.59,41.55,1008.85
440,39.51,38.48,37.58,41.56,1008.85
441,39.60,38.49,37.57,41.56,1008.85
442,39.69,38.46,37.56,41.56,1008.85
443,39.78,38.46,37.56,41.56,1008.84
444,39.87,38.46,37.54,41.59,1008.84
445,39.96,38.45,37.53,41.61,1008.84
446,40.05,38.45,37.52,41.59,1008.84
447,40.14,38.44,37.52,41.60,1008.83
448,40.23,38.43,37.50,41.62,1008.83
449,40.32,38.41,37.52,41.62,1008.83
450,40.41,38.40,37.49,41.61,1008.84
451,40.50,38.39,37.47,41.60,1008.83
452,40.59,38.38,37.46,41.61,1008.83
453,40.68,38.38,37.44,41.59,1008.84
454,40.77,38.38,37.44,41.59,1008.83
455,40.86,38.36,37.42,41.56,1008.84
456,40.95,38.34,37.41,41.57,1008.83
457,41.04,38.33,37.40,41.56,1008.83
458,41.13,38.32,37.39,41.58,1008.83
459,41.22,38.32,37.39,41.61,1008.82
460,41.31,38.30,37.38,41.61,1008.82
461,41.40,38.27,37.39,41.62,1008.82
462,41.49,38.26,37.37,41.65,1008.82
463,41.58,38.26,37.36,41.67,1008.82
464,41.67,38.24,37.36,41.68,1008.82
465,41.76,38.24,37.35,41.68,1008.82
466,41.85,38.22,37.35,41.66,1008.81
467,41.94,38.22,37.34,41.65,1008.80
468,42.03,38.19,37.33,41.65,1008.79
469,42.12,38.18,37.31,41.67,1008.79
470,42.21,38.16,37.30,41.68,1008.80
471,42.30,38.17,37.29,41.67,1008.79
472,42.39,38.16,37.30,41.69,1008.78
473,42.48,38.15,37.29,41.69,1008.77
474,42.57,38.14,37.27,41.67,1008.77
475,42.66,38.13,37.23,41.65,1008.77
476,42.75,38.11,37.22,41.63,1008.77
477,42.84,38.09,37.22,41.61,1008.78
478,42.93,38.09,37.20,41.63,1008.77
479,43.02,38.07,37.19,41.62,1008.77
480,43.11,38.07,37.17,41.60,1008.77
481,43.20,38.06,37.15,41.59,1008.77
482,43.29,38.04,37.11,41.61,1008.78
483,43.38,38.01,37.11,41.63,1008.78
484,43.47,38.00,37.09,41.63,1008.79
485,43.56,38.00,37.08,41.65,1008.79
486,43.65,37.98,37.06,41.63,1008.79
487,43.74,37.96,37.08,41.63,1008.79
488,43.83,37.95,37.04,41.63,1008.80
489,43.92,37.94,37.03,41.63,1008.79
490,44.01,37.93,37.02,41.61,1008.80
491,44.10,37.91,37.01,41.60,1008.80
492,44.19,37.90,37.01,41.61,1008.80
493,44.28,37.90,37.02,41.61,1008.81
494,44.37,37.90,37.01,41.61,1008.82
495,44.46,37.88,37.01,41.60,1008.82
496,44.55,37.87,36.99,41.58,1008.82
497,44.64,37.86,36.99,41.57,1008.83
498,44.73,37.84,36.98,41.57,1008.83
499,44.82,37.82,36.96,41.58,1008.83
500,44.91,37.80,36.94,41.59,1008.82
501,45.00,37.81,36.95,41.62,1008.82
502,45.09,37.80,36.92,41.65,1008.82
503,45.18,37.79,36.92,41.62,1008.82
504,45.27,37.78,36.91,41.63,1008.82
505,45.36,37.76,36.90,41.63,1008.83
506,45.45,37.75,36.90,41.64,1008.83
507,45.54,37.74,36.89,41.65,1008.84
508,45.63,37.73,36.87,41.66,1008.84
509,45.72,37.73,36.86,41.67,1008.85
510,45.81,37.73,36.83,41.66,1008.85
511,45.90,37.70,36.82,41.66,1008.85
512,45.99,37.69,36.80,41.68,1008.85
513,46.08,37.68,36.77,41.69,1008.86
514,46.17,37.65,36.76,41.69,1008.85
515,46.26,37.64,36.75,41.70,1008.84
516,46.35,37.63,36.74,41.70,1008.84
517,46.44,37.61,36.73,41.71,1008.84
518,46.53,37.61,36.72,41.71,1008.84
519,46.62,37.61,36.72,41.70,1008.84
520,46.71,37.61,36.71,41.70,1008.83
521,46.80,37.59,36.71,41.69,1008.83
522,46.89,37.58,36.71,41.71,1008.82
523,46.98,37.58,36.72,41.72,1008.82
524,47.07,37.57,36.71,41.74,1008.82
525,47.16,37.56,36.71,41.72,1008.82
526,47.25,37.56,36.71,41.72,1008.81
527,47.34,37.54,36.71,41.74,1008.82
528,47.43,37.54,36.69,41.74,1008.81
529,47.52,37.53,36.69,41.76,1008.81
530,47.61,37.53,36.68,41.75,1008.82
531,47.70,37.52,36.67,41.73,1008.81
532,47.79,37.49,36.65,41.72,1008.80
533,47.88,37.49,36.65,41.73,1008.80
534,47.97,37.50,36.65,41.73,1008.79
535,48.06,37.49,36.63,41.72,1008.79
536,48.15,37.47,36.62,41.73,1008.80
537,48.24,37.46,36.59,41.69,1008.80
538,48.33,37.45,36.57,41.68,1008.79
539,48.42,37.45,36.56,41.68,1008.79
540,48.51,37.44,36.54,41.69,1008.78
541,48.60,37.43,36.53,41.67,1008.77
542,48.69,37.42,36.52,41.66,1008.76
543,48.78,37.41,36.53,41.67,1008.76
544,48.87,37.40,36.53,41.66,1008.76
545,48.96,37.39,36.53,41.67,1008.75
546,49.05,37.37,36.50,41.66,1008.75
547,49.14,37.35,36.48,41.67,1008.75
548,49.23,37.33,36.47,41.67,1008.75
549,49.32,37.33,36.45,41.67,1008.76
550,49.41,37.32,36.44,41.66,1008.76
551,49.50,37.33,36.42,41.67,1008.75
552,49.59,37.32,36.41,41.67,1008.76
553,49.68,37.32,36.41,41.66,1008.76
554,49.77,37.31,36.40,41.69,1008.75
555,49.86,37.29,36.39,41.66,1008.76
556,49.95,37.27,36.39,41.68,1008.76
557,50.04,37.26,36.36,41.71,1008.77
558,50.13,37.25,36.34,41.72,1008.77
559,50.22,37.23,36.32,41.73,1008.77
560,50.31,37.21,36.32,41.75,1008.77
561,50.40,37.18,36.30,41.74,1008.76
562,50.49,37.16,36.29,41.75,1008.77
563,50.58,37.15,36.29,41.76,1008.77
564,50.67,37.14,36.29,41.76,1008.77
565,50.76,37.12,36.27,41.78,1008.77
566,50.85,37.11,36.26,41.80,1008.78
567,50.94,37.11,36.26,41.77,1008.78
568,51.03,37.09,36.26,41.77,1008.78
569,51.12,37.08,36.23,41.75,1008.79
570,51.21,37.07,36.22,41.75,1008.81
571,51.30,37.06,36.22,41.76,1008.81
572,51.39,37.05,36.20,41.78,1008.81
573,51.48,37.04,36.18,41.80,1008.81
574,51.57,37.04,36.17,41.80,1008.81
575,51.66,37.03,36.17,41.80,1008.81
576,51.75,37.02,36.16,41.81,1008.81
577,51.84,37.02,36.16,41.79,1008.81
578,51.93,37.00,36.16,41.80,1008.81
579,52.02,36.99,36.14,41.78,1008.81
580,52.11,36.98,36.15,41.79,1008.80
581,52.20,36.98,36.13,41.80,1008.80
582,52.29,36.96,36.13,41.78,1008.81
583,52.38,36.95,36.13,41.77,1008.81
584,52.47,36.95,36.13,41.77,1008.81
585,52.56,36.93,36.12,41.76,1008.82
586,52.65,36.92,36.11,41.76,1008.81
587,52.74,36.90,36.11,41.76,1008.81
588,52.83,36.90,36.09,41.79,1008.82
589,52.92,36.89,36.07,41.79,1008.82
590,53.01,36.88,36.07,41.80,1008.81
591,53.10,36.87,36.07,41.80,1008.81
592,53.19,36.85,36.07,41.80,1008.81
593,53.28,36.83,36.06,41.81,1008.82
594,53.37,36.81,36.05,41.80,1008.82
595,53.46,36.80,36.05,41.78,1008.81
596,53.55,36.79,36.04,41.79,1008.81
597,53.64,36.78,36.03,41.78,1008.81
598,53.73,36.77,36.03,41.75,1008.80
599,53.82,36.76,36.01,41.76,1008.81
600,53.91,36.75,36.01,41.73,1008.80
601,54.00,36.75,35.99,41.75,1008.80
602,54.09,36.74,35.97,41.75,1008.80
603,54.18,36.73,35.95,41.77,1008.80
604,54.27,36.72,35.95,41.81,1008.80
