Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
215,19.26,41.41,39.70,45.08,1008.75
216,19.35,41.40,39.69,45.08,1008.75
217,19.44,41.38,39.68,45.08,1008.75
218,19.53,41.37,39.67,45.08,1008.76
219,19.62,41.37,39.65,45.02,1008.76
220,19.71,41.36,39.65,45.02,1008.76
221,19.80,41.35,39.62,45.04,1008.76
222,19.89,41.33,39.60,45.08,1008.76
223,19.98,41.31,39.60,45.09,1008.76
224,20.07,41.30,39.58,45.09,1008.76
225,20.16,41.30,39.57,45.09,1008.76
226,20.25,41.30,39.55,45.11,1008.76
227,20.34,41.28,39.54,45.11,1008.76
228,20.43,41.28,39.49,45.12,1008.76
229,20.52,41.26,39.48,45.12,1008.77
230,20.61,41.24,39.45,45.10,1008.77
231,20.70,41.22,39.44,45.06,1008.76
232,20.79,41.20,39.42,45.07,1008.77
233,20.88,41.18,39.41,45.08,1008.77
234,20.97,41.17,39.40,45.11,1008.77
235,21.06,41.16,39.39,45.09,1008.77
236,21.15,41.13,39.37,45.12,1008.78
237,21.24,41.11,39.36,45.11,1008.78
238,21.33,41.09,39.35,45.12,1008.78
239,21.42,41.09,39.34,45.14,1008.78
240,21.51,41.07,39.33,45.18,1008.79
241,21.60,41.08,39.33,45.17,1008.78
242,21.69,41.06,39.32,45.15,1008.78
243,21.78,41.04,39.32,45.17,1008.78
244,21.87,41.03,39.31,45.15,1008.78
245,21.96,41.02,39.28,45.14,1008.78
246,22.05,41.00,39.28,45.14,1008.77
247,22.14,40.99,39.25,45.14,1008.78
248,22.23,40.97,39.24,45.12,1008.77
249,22.32,40.95,39.26,45.08,1008.77
250,22.41,40.93,39.24,45.03,1008.77
251,22.50,40.92,39.23,45.07,1008.78
252,22.59,40.90,39.22,45.06,1008.77
253,22.68,40.88,39.22,45.06,1008.77
254,22.77,40.86,39.21,45.06,1008.77
255,22.86,40.85,39.20,45.09,1008.76
256,22.95,40.83,39.19,45.08,1008.76
257,23.04,40.81,39.16,45.08,1008.76
258,23.13,40.79,39.14,45.09,1008.77
259,23.22,40.77,39.12,45.10,1008.77
260,23.31,40.75,39.12,45.11,1008.77
261,23.40,40.73,39.10,45.12,1008.76
262,23.49,40.72,39.09,45.10,1008.76
263,23.58,40.71,39.08,45.11,1008.75
264,23.67,40.70,39.06,45.12,1008.76
265,23.76,40.68,39.05,45.14,1008.76
266,23.85,40.66,39.05,45.15,1008.77
267,23.94,40.66,39.05,45.17,1008.76
268,24.03,40.65,39.01,45.19,1008.76
269,24.12,40.64,39.00,45.19,1008.76
270,24.21,40.63,38.98,45.21,1008.74
271,24.30,40.63,38.96,45.25,1008.75
272,24.39,40.61,38.94,45.23,1008.74
273,24.48,40.60,38.92,45.30,1008.75
274,24.57,40.57,38.91,45.31,1008.75
275,24.66,40.57,38.90,45.32,1008.75
276,24.75,40.56,38.89,45.30,1008.74
277,24.84,40.53,38.88,45.34,1008.75
278,24.93,40.51,38.87,45.33,1008.75
279,25.02,40.50,38.86,45.34,1008.75
280,25.11,40.49,38.84,45.39,1008.75
281,25.20,40.48,38.84,45.37,1008.74
282,25.29,40.46,38.81,45.40,1008.75
283,25.38,40.44,38.81,45.41,1008.74
284,25.47,40.42,38.80,45.38,1008.74
285,25.56,40.40,38.79,45.42,1008.74
286,25.65,40.39,38.76,45.44,1008.74
287,25.74,40.35,38.76,45.43,1008.75
288,25.83,40.35,38.74,45.42,1008.76
289,25.92,40.34,38.72,45.44,1008.76
290,26.01,40.33,38.68,45.46,1008.76
291,26.10,40.31,38.67,45.46,1008.76
292,26.19,40.29,38.66,45.48,1008.76
293,26.28,40.28,38.63,45.48,1008.76
294,26.37,40.27,38.61,45.48,1008.76
295,26.46,40.24,38.60,45.49,1008.76
296,26.55,40.22,38.58,45.48,1008.76
297,26.64,40.20,38.56,45.49,1008.76
298,26.73,40.19,38.56,45.49,1008.77
299,26.82,40.18,38.55,45.50,1008.77
300,26.91,40.16,38.54,45.50,1008.77
301,27.00,40.16,38.53,45.53,1008.77
302,27.09,40.14,38.51,45.53,1008.78
303,27.18,40.13,38.51,45.56,1008.78
304,27.27,40.13,38.50,45.57,1008.79
305,27.36,40.12,38.49,45.60,1008.79
306,27.45,40.14,38.47,45.61,1008.79
307,27.54,40.13,38.44,45.59,1008.79
308,27.63,40.12,38.42,45.56,1008.80
309,27.72,40.10,38.40,45.55,1008.79
310,27.81,40.09,38.40,45.59,1008.79
311,27.90,40.08,38.39,45.59,1008.80
312,27.99,40.08,38.39,45.60,1008.81
313,28.08,40.06,38.37,45.62,1008.81
314,28.17,40.04,38.35,45.64,1008.81
315,28.26,40.03,38.33,45.66,1008.81
316,28.35,40.02,38.32,45.64,1008.81
317,28.44,40.01,38.30,45.66,1008.81
318,28.53,40.01,38.31,45.68,1008.81
319,28.62,40.00,38.30,45.74,1008.82
320,28.71,39.98,38.31,45.73,1008.81
321,28.80,39.97,38.30,45.73,1008.81
322,28.89,39.95,38.29,45.74,1008.81
323,28.98,39.94,38.28,45.76,1008.81
324,29.07,39.92,38.29,45.79,1008.81
325,29.16,39.90,38.28,45.83,1008.81
326,29.25,39.90,38.27,45.86,1008.81
327,29.34,39.88,38.26,45.86,1008.81
328,29.43,39.86,38.25,45.84,1008.81
329,29.52,39.86,38.26,45.82,1008.82
330,29.61,39.84,38.24,45.82,1008.82
331,29.70,39.82,38.23,45.82,1008.83
332,29.79,39.81,38.22,45.80,1008.83
333,29.88,39.77,38.22,45.80,1008.82
334,29.97,39.76,38.21,45.78,1008.82
335,30.06,39.73,38.20,45.85,1008.81
336,30.15,39.72,38.18,45.88,1008.81
337,30.24,39.71,38.16,45.90,1008.80
338,30.33,39.68,38.13,45.88,1008.80
339,30.42,39.67,38.11,45.88,1008.80
340,30.51,39.66,38.09,45.90,1008.80
341,30.60,39.64,38.08,45.90,1008.79
342,30.69,39.62,38.07,45.92,1008.79
343,30.78,39.61,38.07,45.92,1008.79
344,30.87,39.61,38.05,45.95,1008.78
345,30.96,39.60,38.06,45.96,1008.78
346,31.05,39.58,38.06,45.95,1008.77
347,31.14,39.56,38.03,45.98,1008.78
348,31.23,39.53,38.03,45.95,1008.78
349,31.32,39.51,38.02,45.98,1008.78
350,31.41,39.51,38.00,45.96,1008.78
351,31.50,39.49,37.98,45.99,1008.77
352,31.59,39.48,37.98,46.01,1008.77
353,31.68,39.45,37.96,45.99,1008.77
354,31.77,39.45,37.94,45.99,1008.77
355,31.86,39.44,37.94,46.02,1008.77
356,31.95,39.42,37.92,46.01,1008.77
357,32.04,39.41,37.91,45.99,1008.77
358,32.13,39.39,37.89,45.98,1008.77
359,32.22,39.37,37.90,45.99,1008.76
360,32.31,39.35,37.90,46.00,1008.76
361,32.40,39.34,37.89,46.02,1008.76
362,32.49,39.34,37.88,46.03,1008.76
363,32.58,39.33,37.87,46.05,1008.76
364,32.67,39.31,37.88,46.06,1008.77
365,32.76,39.31,37.87,46.03,1008.77
366,32.85,39.29,37.88,46.06,1008.77
367,32.94,39.27,37.87,46.09,1008.77
368,33.03,39.25,37.87,46.09,1008.78
369,33.12,39.23,37.85,46.09,1008.77
370,33.21,39.22,37.84,46.12,1008.78
371,33.30,39.21,37.81,46.12,1008.77
372,33.39,39.19,37.79,46.09,1008.78
373,33.48,39.19,37.76,46.11,1008.78
374,33.57,39.19,37.74,46.10,1008.78
375,33.66,39.17,37.70,46.10,1008.78
376,33.75,39.16,37.67,46.13,1008.77
377,33.84,39.17,37.65,46.11,1008.77
378,33.93,39.15,37.63,46.11,1008.77
379,34.02,39.13,37.61,46.10,1008.76
380,34.11,39.11,37.59,46.11,1008.77
381,34.20,39.09,37.58,46.11,1008.77
382,34.29,39.08,37.57,46.07,1008.77
383,34.38,39.07,37.55,46.06,1008.78
384,34.47,39.08,37.53,46.09,1008.78
385,34.56,39.08,37.53,46.10,1008.78
386,34.65,39.07,37.51,46.14,1008.79
387,34.74,39.05,37.48,46.14,1008.80
388,34.83,39.04,37.47,46.15,1008.80
389,34.92,39.02,37.48,46.17,1008.80
390,35.01,39.00,37.46,46.19,1008.79
391,35.10,38.99,37.45,46.18,1008.79
392,35.19,38.98,37.45,46.15,1008.79
393,35.28,38.97,37.45,46.15,1008.78
394,35.37,38.97,37.44,46.15,1008.79
395,35.46,38.95,37.42,46.17,1008.79
396,35.55,38.94,37.41,46.18,1008.79
397,35.64,38.92,37.41,46.16,1008.80
398,35.73,38.91,37.40,46.16,1008.80
399,35.82,38.90,37.40,46.18,1008.80
400,35.91,38.89,37.38,46.15,1008.80
401,36.00,38.88,37.37,46.15,1008.79
402,36.09,38.88,37.37,46.17,1008.79
403,36.18,38.86,37.36,46.16,1008.80
404,36.27,38.85,37.35,46.16,1008.79
405,36.36,38.83,37.35,46.17,1008.79
406,36.45,38.82,37.33,46.21,1008.80
407,36.54,38.81,37.33,46.22,1008.79
408,36.63,38.79,37.32,46.21,1008.79
409,36.72,38.78,37.30,46.23,1008.78
410,36.81,38.79,37.29,46.26,1008.78
411,36.90,38.78,37.27,46.27,1008.77
412,36.99,38.76,37.27,46.28,1008.76
413,37.08,38.75,37.25,46.30,1008.76
414,37.17,38.74,37.24,46.31,1008.76
415,37.26,38.73,37.23,46.34,1008.76
416,37.35,38.71,37.22,46.36,1008.76
417,37.44,38.69,37.21,46.38,1008.75
418,37.53,38.68,37.20,46.38,1008.74
419,37.62,38.67,37.18,46.36,1008.74
420,37.71,38.66,37.18,46.42,1008.74
421,37.80,38.65,37.17,46.38,1008.75
422,37.89,38.64,37.16,46.39,1008.74
423,37.98,38.63,37.14,46.39,1008.74
424,38.07,38.62,37.13,46.38,1008.73
425,38.16,38.61,37.10,46.37,1008.73
426,38.25,38.59,37.09,46.39,1008.73
427,38.34,38.58,37.06,46.39,1008.73
428,38.43,38.57,37.06,46.39,1008.73
429,38.52,38.56,37.04,46.39,1008.73
430,38.61,38.54,37.03,46.39,1008.73
431,38.70,38.52,37.01,46.39,1008.72
432,38.79,38.51,36.99,46.40,1008.72
433,38.88,38.50,36.97,46.42,1008.73
434,38.97,38.48,36.96,46.43,1008.73
435,39.06,38.47,36.94,46.41,1008.73
436,39.15,38.47,36.95,46.40,1008.73
437,39.24,38.45,36.93,46.44,1008.73
438,39.33,38.42,36.93,46.44,1008.73
439,39.42,38.41,36.92,46.44,1008.73
440,39.51,38.39,36.91,46.45,1008.72
441,39.60,38.37,36.90,46.46,1008.73
442,39.69,38.36,36.90,46.48,1008.73
443,39.78,38.35,36.88,46.53,1008.73
444,39.87,38.34,36.87,46.56,1008.73
445,39.96,38.31,36.86,46.58,1008.73
446,40.05,38.31,36.84,46.58,1008.73
447,40.14,38.28,36.84,46.56,1008.73
448,40.23,38.27,36.80,46.54,1008.73
449,40.32,38.26,36.79,46.55,1008.74
450,40.41,38.25,36.76,46.54,1008.73
451,40.50,38.25,36.77,46.56,1008.73
452,40.59,38.23,36.77,46.53,1008.74
453,40.68,38.21,36.76,46.53,1008.74
454,40.77,38.21,36.78,46.48,1008.74
455,40.86,38.21,36.79,46.46,1008.74
456,40.95,38.19,36.79,46.46,1008.74
457,41.04,38.18,36.79,46.42,1008.75
458,41.13,38.15,36.77,46.40,1008.75
459,41.22,38.13,36.76,46.41,1008.75
460,41.31,38.12,36.74,46.43,1008.75
461,41.40,38.10,36.74,46.44,1008.75
462,41.49,38.11,36.73,46.43,1008.75
463,41.58,38.11,36.72,46.44,1008.76
464,41.67,38.10,36.70,46.48,1008.76
465,41.76,38.09,36.70,46.46,1008.76
466,41.85,38.07,36.69,46.48,1008.77
467,41.94,38.06,36.68,46.50,1008.78
468,42.03,38.05,36.66,46.56,1008.77
469,42.12,38.03,36.66,46.56,1008.77
470,42.21,38.02,36.63,46.57,1008.78
471,42.30,38.01,36.62,46.55,1008.78
472,42.39,38.00,36.62,46.55,1008.78
473,42.48,37.98,36.61,46.57,1008.78
474,42.57,37.96,36.60,46.57,1008.78
475,42.66,37.96,36.61,46.55,1008.78
476,42.75,37.96,36.60,46.57,1008.77
477,42.84,37.95,36.59,46.58,1008.77
478,42.93,37.94,36.57,46.61,1008.76
479,43.02,37.94,36.56,46.61,1008.76
480,43.11,37.92,36.53,46.62,1008.75
481,43.20,37.91,36.52,46.62,1008.75
482,43.29,37.92,36.50,46.60,1008.75
483,43.38,37.91,36.48,46.59,1008.75
484,43.47,37.90,36.49,46.60,1008.75
485,43.56,37.88,36.47,46.60,1008.75
486,43.65,37.86,36.44,46.59,1008.74
487,43.74,37.86,36.40,46.57,1008.74
488,43.83,37.84,36.38,46.57,1008.74
489,43.92,37.83,36.36,46.56,1008.75
490,44.01,37.83,36.35,46.55,1008.74
491,44.10,37.82,36.33,46.46,1008.75
492,44.19,37.81,36.32,46.44,1008.73
493,44.28,37.80,36.31,46.48,1008.73
494,44.37,37.80,36.30,46.51,1008.73
495,44.46,37.79,36.29,46.51,1008.73
496,44.55,37.78,36.27,46.54,1008.72
497,44.64,37.78,36.27,46.55,1008.74
498,44.73,37.78,36.26,46.55,1008.74
499,44.82,37.77,36.25,46.52,1008.74
500,44.91,37.76,36.24,46.52,1008.74
501,45.00,37.74,36.23,46.51,1008.74
502,45.09,37.71,36.22,46.55,1008.74
503,45.18,37.71,36.22,46.53,1008.74
504,45.27,37.69,36.22,46.51,1008.73
505,45.36,37.68,36.23,46.51,1008.72
506,45.45,37.67,36.21,46.49,1008.72
507,45.54,37.65,36.19,46.50,1008.72
508,45.63,37.64,36.19,46.50,1008.72
509,45.72,37.61,36.19,46.51,1008.72
510,45.81,37.60,36.19,46.53,1008.72
511,45.90,37.60,36.18,46.52,1008.73
512,45.99,37.59,36.18,46.55,1008.73
513,46.08,37.57,36.17,46.57,1008.73
514,46.17,37.57,36.17,46.58,1008.74
515,46.26,37.55,36.15,46.57,1008.73
516,46.35,37.54,36.13,46.55,1008.73
517,46.44,37.52,36.11,46.55,1008.73
518,46.53,37.50,36.10,46.54,1008.74
519,46.62,37.49,36.07,46.59,1008.74
520,46.71,37.48,36.06,46.61,1008.75
521,46.80,37.46,36.07,46.61,1008.76
522,46.89,37.44,36.06,46.63,1008.76
523,46.98,37.43,36.05,46.65,1008.75
524,47.07,37.43,36.06,46.65,1008.75
525,47.16,37.41,36.04,46.65,1008.75
526,47.25,37.39,36.04,46.63,1008.75
527,47.34,37.39,36.04,46.62,1008.75
528,47.43,37.37,36.05,46.63,1008.76
529,47.52,37.36,36.04,46.65,1008.75
530,47.61,37.36,36.03,46.67,1008.76
531,47.70,37.35,36.02,46.66,1008.75
532,47.79,37.34,36.01,46.64,1008.76
533,47.88,37.33,36.00,46.65,1008.75
534,47.97,37.32,35.99,46.65,1008.76
535,48.06,37.31,35.98,46.66,1008.76
536,48.15,37.30,35.96,46.69,1008.76
537,48.24,37.28,35.96,46.70,1008.76
538,48.33,37.25,35.95,46.67,1008.77
539,48.42,37.24,35.94,46.70,1008.77
540,48.51,37.23,35.91,46.72,1008.77
541,48.60,37.23,35.90,46.71,1008.77
542,48.69,37.22,35.89,46.70,1008.77
543,48.78,37.20,35.88,46.74,1008.77
544,48.87,37.19,35.88,46.75,1008.77
545,48.96,37.19,35.86,46.74,1008.77
546,49.05,37.17,35.85,46.72,1008.77
547,49.14,37.16,35.82,46.70,1008.77
548,49.23,37.34,35.81,46.69,1008.77
549,49.32,37.14,35.81,46.69,1008.77
550,49.41,37.12,35.78,46.72,1008.77
551,49.50,37.11,35.77,46.74,1008.77
552,49.59,37.09,35.75,46.76,1008.77
553,49.68,37.10,35.71,46.72,1008.77
554,49.77,37.09,35.72,46.73,1008.77
555,49.86,37.08,35.70,46.72,1008.77
556,49.95,37.05,35.68,46.73,1008.78
557,50.04,37.05,35.68,46.75,1008.78
558,50.13,37.04,35.68,46.77,1008.77
559,50.22,37.04,35.65,46.76,1008.77
560,50.31,37.02,35.65,46.77,1008.78
561,50.40,37.01,35.64,46.82,1008.78
562,50.49,36.99,35.64,46.82,1008.77
563,50.58,36.99,35.63,46.86,1008.77
564,50.67,36.98,35.62,46.85,1008.77
565,50.76,36.98,35.60,46.86,1008.77
566,50.85,36.97,35.60,46.82,1008.77
567,50.94,36.96,35.59,46.83,1008.78
568,51.03,36.96,35.58,46.82,1008.78
569,51.12,36.95,35.57,46.79,1008.78
570,51.21,36.93,35.56,46.81,1008.78
571,51.30,36.92,35.55,46.79,1008.78
572,51.39,36.90,35.53,46.81,1008.78
573,51.48,36.88,35.52,46.80,1008.78
574,51.57,36.89,35.53,46.78,1008.78
575,51.66,36.88,35.52,46.77,1008.78
576,51.75,36.89,35.51,46.77,1008.77
577,51.84,36.89,35.50,46.79,1008.77
578,51.93,36.88,35.48,46.76,1008.77
579,52.02,36.87,35.46,46.79,1008.76
580,52.11,36.88,35.47,46.77,1008.76
581,52.20,36.86,35.46,46.72,1008.76
582,52.29,36.85,35.44,46.73,1008.76
583,52.38,36.84,35.44,46.73,1008.76
584,52.47,36.83,35.44,46.76,1008.76
585,52.56,36.82,35.44,46.76,1008.76
586,52.65,36.82,35.43,46.77,1008.76
587,52.74,36.82,35.43,46.74,1008.76
588,52.83,36.81,35.43,46.76,1008.76
589,52.92,36.79,35.43,46.78,1008.76
590,53.01,36.78,35.44,46.81,1008.76
591,53.10,36.77,35.44,46.82,1008.76
592,53.19,36.76,35.44,46.83,1008.76
593,53.28,36.73,35.41,46.85,1008.76
594,53.37,36.72,35.41,46.84,1008.76
595,53.46,36.72,35.41,46.86,1008.76
596,53.55,36.71,35.39,46.88,1008.76
597,53.64,36.70,35.39,46.88,1008.77
598,53.73,36.69,35.38,46.86,1008.76
599,53.82,36.69,35.38,46.88,1008.77
600,53.91,36.68,35.38,46.91,1008.78
601,54.00,36.68,35.36,46.91,1008.78
602,54.09,36.65,35.34,46.92,1008.78
603,54.18,36.64,35.31,46.91,1008.78
604,54.27,36.62,35.30,46.94,1008.78
