Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
248,22.23,39.24,37.43,44.38,1008.34
249,22.32,39.22,37.42,44.38,1008.34
250,22.41,39.19,37.39,44.41,1008.33
251,22.50,39.16,37.38,44.42,1008.32
252,22.59,39.14,37.38,44.45,1008.32
253,22.68,39.12,37.37,44.45,1008.34
254,22.77,39.12,37.37,44.44,1008.34
255,22.86,39.11,37.36,44.45,1008.34
256,22.95,39.08,37.34,44.43,1008.34
257,23.04,39.06,37.32,44.43,1008.34
258,23.13,39.05,37.30,44.42,1008.34
259,23.22,39.04,37.29,44.44,1008.34
260,23.31,39.01,37.28,44.40,1008.33
261,23.40,39.00,37.27,44.43,1008.33
262,23.49,38.98,37.28,44.45,1008.33
263,23.58,38.96,37.24,44.44,1008.33
264,23.67,38.93,37.22,44.44,1008.34
265,23.76,38.92,37.21,44.45,1008.35
266,23.85,38.90,37.21,44.47,1008.35
267,23.94,38.88,37.21,44.47,1008.36
268,24.03,38.85,37.19,44.48,1008.36
269,24.12,38.83,37.18,44.52,1008.36
270,24.21,38.83,37.16,44.51,1008.36
271,24.30,38.82,37.13,44.48,1008.36
272,24.39,38.81,37.11,44.50,1008.37
273,24.48,38.80,37.10,44.47,1008.37
274,24.57,38.77,37.10,44.46,1008.37
275,24.66,38.75,37.10,44.45,1008.38
276,24.75,38.73,37.07,44.46,1008.38
277,24.84,38.73,37.07,44.44,1008.39
278,24.93,38.71,37.07,44.42,1008.38
279,25.02,38.69,37.03,44.42,1008.38
280,25.11,38.64,37.01,44.41,1008.38
281,25.20,38.62,36.99,44.39,1008.39
282,25.29,38.61,36.98,44.42,1008.39
283,25.38,38.57,36.96,44.45,1008.40
284,25.47,38.55,36.93,44.43,1008.41
285,25.56,38.54,36.92,44.40,1008.41
286,25.65,38.51,36.90,44.43,1008.43
287,25.74,38.50,36.89,44.43,1008.43
288,25.83,38.47,36.90,44.43,1008.44
289,25.92,38.46,36.88,44.44,1008.44
290,26.01,38.44,36.86,44.46,1008.43
291,26.10,38.42,36.82,44.49,1008.44
292,26.19,38.41,36.81,44.46,1008.43
293,26.28,38.40,36.78,44.47,1008.42
294,26.37,38.38,36.75,44.46,1008.42
295,26.46,38.37,36.75,44.50,1008.43
296,26.55,38.35,36.72,44.48,1008.43
297,26.64,38.33,36.69,44.50,1008.43
298,26.73,38.31,36.67,44.49,1008.44
299,26.82,38.29,36.66,44.47,1008.43
300,26.91,38.29,36.66,44.46,1008.42
301,27.00,38.28,36.65,44.46,1008.42
302,27.09,38.27,36.64,44.44,1008.42
303,27.18,38.24,36.62,44.43,1008.43
304,27.27,38.20,36.60,44.47,1008.43
305,27.36,38.20,36.56,44.50,1008.42
306,27.45,38.17,36.56,44.49,1008.41
307,27.54,38.17,36.55,44.49,1008.41
308,27.63,38.16,36.54,44.46,1008.42
309,27.72,38.15,36.52,44.46,1008.41
310,27.81,38.15,36.48,44.49,1008.39
311,27.90,38.13,36.45,44.49,1008.40
312,27.99,38.11,36.42,44.52,1008.40
313,28.08,38.09,36.39,44.54,1008.39
314,28.17,38.07,36.38,44.56,1008.40
315,28.26,38.05,36.37,44.56,1008.41
316,28.35,38.04,36.34,44.58,1008.40
317,28.44,38.02,36.33,44.60,1008.40
318,28.53,38.01,36.33,44.66,1008.39
319,28.62,38.01,36.30,44.66,1008.38
320,28.71,37.99,36.27,44.68,1008.38
321,28.80,37.99,36.26,44.68,1008.38
322,28.89,37.97,36.24,44.67,1008.36
323,28.98,37.94,36.23,44.68,1008.36
324,29.07,37.91,36.22,44.65,1008.37
325,29.16,37.88,36.20,44.66,1008.36
326,29.25,37.88,36.18,44.68,1008.37
327,29.34,37.86,36.16,45.29,1008.37
328,29.43,37.84,36.15,44.67,1008.37
329,29.52,37.84,36.13,44.67,1008.36
330,29.61,37.82,36.11,44.67,1008.35
331,29.70,37.78,36.10,44.67,1008.35
332,29.79,37.77,36.09,44.66,1008.35
333,29.88,37.77,36.08,44.69,1008.34
334,29.97,37.76,36.07,44.68,1008.35
335,30.06,37.76,36.07,44.66,1008.35
336,30.15,37.74,36.06,44.66,1008.34
337,30.24,37.73,36.04,44.67,1008.34
338,30.33,37.71,36.02,44.67,1008.35
339,30.42,37.69,36.02,44.68,1008.34
340,30.51,37.66,36.00,44.68,1008.34
341,30.60,37.64,36.00,44.71,1008.34
342,30.69,37.63,35.99,44.73,1008.34
343,30.78,37.61,35.99,44.74,1008.35
344,30.87,37.58,35.95,44.73,1008.35
345,30.96,37.56,35.95,44.72,1008.35
346,31.05,37.55,35.95,44.75,1008.36
347,31.14,37.53,35.92,44.73,1008.36
348,31.23,37.52,35.92,44.76,1008.36
349,31.32,37.50,35.91,44.77,1008.36
350,31.41,37.49,35.89,44.78,1008.36
351,31.50,37.47,35.88,44.77,1008.35
352,31.59,37.44,35.87,44.73,1008.36
353,31.68,37.42,35.86,44.73,1008.34
354,31.77,37.39,35.86,44.76,1008.34
355,31.86,37.36,35.85,44.75,1008.35
356,31.95,37.33,35.84,44.75,1008.34
357,32.04,37.30,35.82,44.78,1008.34
358,32.13,37.28,35.81,44.74,1008.34
359,32.22,37.27,35.79,44.76,1008.34
360,32.31,37.24,35.78,44.74,1008.35
361,32.40,37.23,35.76,44.72,1008.35
362,32.49,37.21,35.76,44.72,1008.35
363,32.58,37.20,35.74,44.75,1008.34
364,32.67,37.18,35.73,44.74,1008.36
365,32.76,37.18,35.71,44.77,1008.36
366,32.85,37.16,35.68,44.75,1008.37
367,32.94,37.16,35.66,44.71,1008.38
368,33.03,37.14,35.64,44.72,1008.39
369,33.12,37.11,35.60,44.73,1008.39
370,33.21,37.09,35.56,44.74,1008.40
371,33.30,37.06,35.52,44.76,1008.40
372,33.39,37.06,35.51,44.77,1008.40
373,33.48,37.06,35.50,44.75,1008.40
374,33.57,37.04,35.49,44.76,1008.41
375,33.66,37.01,35.50,44.76,1008.41
376,33.75,36.99,35.51,44.77,1008.41
377,33.84,36.99,35.50,44.80,1008.42
378,33.93,36.98,35.49,44.78,1008.41
379,34.02,36.96,35.48,44.76,1008.40
380,34.11,36.93,35.46,44.76,1008.39
381,34.20,36.91,35.44,44.78,1008.40
382,34.29,36.89,35.40,44.78,1008.40
383,34.38,36.88,35.39,44.76,1008.40
384,34.47,36.89,35.37,44.75,1008.42
385,34.56,36.86,35.37,44.74,1008.41
386,34.65,36.84,35.34,44.76,1008.40
387,34.74,36.84,35.32,44.77,1008.40
388,34.83,36.82,35.31,44.79,1008.40
389,34.92,36.81,35.31,44.76,1008.40
390,35.01,36.79,35.30,44.75,1008.40
391,35.10,36.78,35.30,44.76,1008.40
392,35.19,36.77,35.28,44.75,1008.41
393,35.28,36.74,35.27,44.76,1008.41
394,35.37,36.73,35.24,44.75,1008.41
395,35.46,36.72,35.22,44.73,1008.42
396,35.55,36.72,35.21,44.76,1008.42
397,35.64,36.69,35.17,44.74,1008.43
398,35.73,36.69,35.14,44.69,1008.42
399,35.82,36.66,35.16,44.68,1008.42
400,35.91,36.67,35.15,44.68,1008.42
401,36.00,36.63,35.14,44.69,1008.42
402,36.09,36.61,35.12,44.67,1008.42
403,36.18,36.59,35.14,44.64,1008.42
404,36.27,36.57,35.11,44.67,1008.42
405,36.36,36.56,35.10,44.64,1008.41
406,36.45,36.55,35.10,44.66,1008.40
407,36.54,36.54,35.08,44.64,1008.39
408,36.63,36.54,35.06,44.69,1008.38
409,36.72,36.51,35.04,44.69,1008.38
410,36.81,36.50,35.05,44.69,1008.36
411,36.90,36.48,35.05,44.71,1008.36
412,36.99,36.47,35.05,44.72,1008.36
413,37.08,36.46,35.02,44.75,1008.35
414,37.17,36.45,35.01,44.77,1008.35
415,37.26,36.43,34.99,44.74,1008.33
416,37.35,36.42,34.99,44.74,1008.33
417,37.44,36.42,34.99,44.75,1008.31
418,37.53,36.42,34.98,44.79,1008.31
419,37.62,36.40,34.98,44.77,1008.30
420,37.71,36.39,34.97,44.76,1008.30
421,37.80,36.37,34.96,44.76,1008.30
422,37.89,36.34,34.96,44.75,1008.30
423,37.98,36.32,34.95,44.75,1008.31
424,38.07,36.31,34.91,44.76,1008.31
425,38.16,36.33,34.89,44.78,1008.31
426,38.25,36.33,34.86,44.78,1008.31
427,38.34,36.33,34.86,44.77,1008.32
428,38.43,36.33,34.85,44.83,1008.32
429,38.52,36.32,34.82,44.81,1008.34
430,38.61,36.33,34.81,44.81,1008.34
431,38.70,36.31,34.82,44.79,1008.33
432,38.79,36.28,34.81,44.81,1008.33
433,38.88,36.27,34.81,44.82,1008.33
434,38.97,36.26,34.80,44.82,1008.34
435,39.06,36.25,34.79,44.82,1008.33
436,39.15,36.22,34.77,44.83,1008.32
437,39.24,36.20,34.72,44.83,1008.31
438,39.33,36.17,34.71,44.85,1008.31
439,39.42,36.16,34.72,44.85,1008.32
440,39.51,36.16,34.72,44.89,1008.32
441,39.60,36.11,34.71,44.92,1008.32
442,39.69,36.11,34.68,44.92,1008.32
443,39.78,36.11,34.66,44.94,1008.33
444,39.87,36.10,34.65,44.93,1008.32
445,39.96,36.09,34.62,44.97,1008.33
446,40.05,36.08,34.59,44.95,1008.33
447,40.14,36.05,34.56,44.95,1008.33
448,40.23,36.04,34.58,44.96,1008.32
449,40.32,36.03,34.54,44.94,1008.32
450,40.41,36.00,34.52,44.92,1008.33
451,40.50,35.98,34.52,44.90,1008.34
452,40.59,35.95,34.50,44.89,1008.34
453,40.68,35.95,34.45,44.90,1008.33
454,40.77,35.95,34.44,44.91,1008.34
455,40.86,35.93,34.42,44.92,1008.34
456,40.95,35.93,34.41,44.90,1008.35
457,41.04,35.92,34.41,44.88,1008.37
458,41.13,35.90,34.41,44.83,1008.35
459,41.22,35.90,34.39,44.83,1008.36
460,41.31,35.86,34.38,44.81,1008.36
461,41.40,35.85,34.36,44.81,1008.35
462,41.49,35.85,34.34,44.81,1008.34
463,41.58,35.85,34.33,44.83,1008.36
464,41.67,35.85,34.33,44.84,1008.36
465,41.76,35.84,34.32,44.86,1008.36
466,41.85,35.82,34.30,44.86,1008.37
467,41.94,35.81,34.32,44.90,1008.37
468,42.03,35.80,34.32,44.88,1008.36
469,42.12,35.78,34.31,44.86,1008.36
470,42.21,35.76,34.29,44.83,1008.36
471,42.30,35.72,34.26,44.82,1008.38
472,42.39,35.72,34.26,44.81,1008.40
473,42.48,35.71,34.27,44.76,1008.40
474,42.57,35.71,34.26,44.75,1008.39
475,42.66,35.70,34.27,44.77,1008.39
476,42.75,35.67,34.26,44.77,1008.39
477,42.84,35.66,34.26,44.79,1008.38
478,42.93,35.65,34.29,44.82,1008.38
479,43.02,35.64,34.27,44.81,1008.38
480,43.11,35.63,34.27,44.82,1008.38
481,43.20,35.62,34.27,44.85,1008.37
482,43.29,35.58,34.25,44.87,1008.37
483,43.38,35.57,34.24,44.86,1008.38
484,43.47,35.56,34.24,44.85,1008.38
485,43.56,35.54,34.24,44.86,1008.38
486,43.65,35.53,34.24,44.86,1008.37
487,43.74,35.51,34.22,44.85,1008.38
488,43.83,35.49,34.22,44.86,1008.36
489,43.92,35.49,34.22,44.83,1008.36
490,44.01,35.47,34.22,44.81,1008.35
491,44.10,35.46,34.21,44.85,1008.36
492,44.19,35.45,34.20,44.85,1008.34
493,44.28,35.41,34.18,44.84,1008.35
494,44.37,35.39,34.14,44.83,1008.36
495,44.46,35.38,34.14,44.83,1008.36
496,44.55,35.36,34.12,44.85,1008.37
497,44.64,35.33,34.13,44.89,1008.37
498,44.73,35.32,34.10,44.85,1008.36
499,44.82,35.31,34.11,44.85,1008.36
500,44.91,35.29,34.09,44.89,1008.34
501,45.00,35.27,34.09,44.87,1008.34
502,45.09,35.27,34.07,44.86,1008.35
503,45.18,35.26,34.05,44.87,1008.36
504,45.27,35.23,34.01,44.86,1008.36
505,45.36,35.22,33.98,44.83,1008.36
506,45.45,35.23,33.94,44.84,1008.35
507,45.54,35.19,33.94,44.85,1008.35
508,45.63,35.17,33.92,44.83,1008.34
509,45.72,35.15,33.90,44.83,1008.33
510,45.81,35.13,33.88,44.83,1008.33
511,45.90,35.12,33.85,44.84,1008.32
512,45.99,35.10,33.83,44.87,1008.33
513,46.08,35.09,33.83,44.90,1008.33
514,46.17,35.07,33.80,44.88,1008.33
515,46.26,35.06,33.79,44.89,1008.34
516,46.35,35.04,33.79,44.91,1008.35
517,46.44,35.03,33.79,44.91,1008.35
518,46.53,35.02,33.77,44.94,1008.35
519,46.62,35.00,33.77,44.92,1008.35
520,46.71,35.00,33.75,44.92,1008.35
521,46.80,34.99,33.73,44.94,1008.35
522,46.89,34.98,33.70,44.94,1008.35
523,46.98,34.95,33.69,44.92,1008.34
524,47.07,34.95,33.69,44.92,1008.34
525,47.16,34.93,33.68,44.92,1008.34
526,47.25,34.93,33.65,44.95,1008.33
527,47.34,34.91,33.65,44.92,1008.34
528,47.43,34.91,33.65,44.92,1008.33
529,47.52,34.90,33.63,44.93,1008.33
530,47.61,34.89,33.63,44.93,1008.33
531,47.70,34.88,33.60,44.95,1008.34
532,47.79,34.86,33.59,45.00,1008.34
533,47.88,34.84,33.60,44.99,1008.35
534,47.97,34.84,33.58,45.00,1008.36
535,48.06,34.83,33.57,45.00,1008.36
536,48.15,34.83,33.57,45.02,1008.36
537,48.24,34.81,33.55,45.03,1008.36
538,48.33,34.80,33.51,45.06,1008.36
539,48.42,34.77,33.49,45.07,1008.37
540,48.51,34.76,33.48,45.08,1008.36
541,48.60,34.78,33.49,45.12,1008.38
542,48.69,34.78,33.46,45.13,1008.37
543,48.78,34.77,33.45,45.15,1008.37
544,48.87,34.76,33.42,45.14,1008.39
545,48.96,34.75,33.42,45.16,1008.40
546,49.05,34.74,33.41,45.14,1008.39
547,49.14,34.73,33.40,45.15,1008.39
548,49.23,34.74,33.38,45.23,1008.40
549,49.32,34.73,33.38,45.24,1008.40
550,49.41,34.71,33.38,45.28,1008.41
551,49.50,34.72,33.36,45.34,1008.39
552,49.59,34.69,33.37,45.36,1008.39
553,49.68,34.68,33.35,45.38,1008.39
554,49.77,34.66,33.36,45.37,1008.39
555,49.86,34.63,33.36,45.37,1008.41
556,49.95,34.65,33.36,45.38,1008.42
557,50.04,34.63,33.35,45.42,1008.41
558,50.13,34.62,33.34,45.41,1008.42
559,50.22,34.62,33.32,45.40,1008.42
560,50.31,34.61,33.31,45.40,1008.41
561,50.40,34.60,33.31,45.39,1008.41
562,50.49,34.59,33.32,45.35,1008.41
563,50.58,34.59,33.33,45.38,1008.41
564,50.67,34.60,33.32,45.34,1008.41
565,50.76,34.60,33.30,45.29,1008.41
566,50.85,34.60,33.30,45.31,1008.41
567,50.94,34.60,33.28,45.29,1008.41
568,51.03,34.57,33.27,45.31,1008.40
569,51.12,34.56,33.23,45.29,1008.40
570,51.21,34.54,33.24,45.29,1008.39
571,51.30,34.53,33.22,45.26,1008.40
572,51.39,34.52,33.21,45.25,1008.39
573,51.48,34.51,33.20,45.22,1008.40
574,51.57,34.52,33.20,45.15,1008.40
575,51.66,34.50,33.18,45.15,1008.38
576,51.75,34.50,33.14,45.15,1008.39
577,51.84,34.48,33.15,45.15,1008.38
578,51.93,34.47,33.15,45.11,1008.38
579,52.02,34.46,33.15,45.08,1008.38
580,52.11,34.44,33.12,45.07,1008.38
581,52.20,34.44,33.11,45.02,1008.37
582,52.29,34.43,33.10,45.05,1008.36
583,52.38,34.41,33.10,45.02,1008.35
584,52.47,34.39,33.09,45.00,1008.34
585,52.56,34.39,33.06,44.95,1008.35
586,52.65,34.38,33.06,44.99,1008.35
587,52.74,34.38,33.04,44.99,1008.36
588,52.83,34.36,33.02,44.99,1008.36
589,52.92,34.34,33.01,45.00,1008.37
590,53.01,34.33,32.72,45.01,1008.36
591,53.10,34.32,32.87,44.97,1008.36
592,53.19,34.31,32.99,44.97,1008.34
593,53.28,34.30,32.97,44.99,1008.33
594,53.37,34.28,32.98,45.00,1008.33
595,53.46,34.26,32.97,44.98,1008.34
596,53.55,34.24,32.96,44.96,1008.33
597,53.64,34.24,32.94,44.96,1008.32
598,53.73,34.25,32.92,44.99,1008.32
599,53.82,34.25,32.90,44.98,1008.32
600,53.91,34.25,32.88,44.99,1008.32
601,54.00,34.21,32.88,44.99,1008.32
602,54.09,34.20,32.89,45.01,1008.33
603,54.18,34.19,32.88,45.02,1008.32
604,54.27,34.15,32.87,45.02,1008.31
