Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
77,6.84,43.80,42.50,41.51,1008.74
78,6.93,43.76,42.49,41.49,1008.74
79,7.02,43.75,42.48,41.48,1008.74
80,7.11,43.73,42.45,41.47,1008.75
81,7.20,43.72,42.45,41.44,1008.74
82,7.29,43.70,42.42,41.45,1008.74
83,7.38,43.69,42.39,41.45,1008.74
84,7.47,43.66,42.37,41.45,1008.75
85,7.56,43.65,42.35,41.45,1008.75
86,7.65,43.64,42.33,41.46,1008.75
87,7.74,43.62,42.30,41.45,1008.75
88,7.83,43.60,42.28,41.46,1008.75
89,7.92,43.60,42.28,41.45,1008.75
90,8.01,43.58,42.25,41.46,1008.75
91,8.10,43.57,42.23,41.45,1008.76
92,8.19,43.56,42.22,41.46,1008.76
93,8.28,43.54,42.20,41.48,1008.77
94,8.37,43.52,42.19,41.49,1008.77
95,8.46,43.50,42.17,41.47,1008.77
96,8.55,43.49,42.15,41.49,1008.78
97,8.64,43.47,42.15,41.48,1008.78
98,8.73,43.46,42.14,41.50,1008.79
99,8.82,43.46,42.14,41.52,1008.79
100,8.91,43.44,42.13,41.49,1008.78
101,9.00,43.42,42.11,41.49,1008.79
102,9.09,43.40,42.08,41.51,1008.79
103,9.18,43.38,42.06,41.50,1008.79
104,9.27,43.37,42.05,41.50,1008.79
105,9.36,43.36,42.04,41.49,1008.79
106,9.45,43.35,42.05,41.50,1008.79
107,9.54,43.33,42.04,41.50,1008.79
108,9.63,43.31,42.02,41.51,1008.78
109,9.72,43.29,41.99,41.52,1008.79
110,9.81,43.29,41.96,41.52,1008.78
111,9.90,43.28,41.95,41.52,1008.78
112,9.99,43.25,41.92,41.54,1008.77
113,10.08,43.24,41.92,41.54,1008.77
114,10.17,43.22,41.91,41.55,1008.78
115,10.26,43.20,41.89,41.56,1008.78
116,10.35,43.19,41.87,41.58,1008.77
117,10.44,43.18,41.87,41.57,1008.77
118,10.53,43.16,41.86,41.54,1008.77
119,10.62,43.13,41.85,41.52,1008.77
120,10.71,43.10,41.85,41.52,1008.77
121,10.80,43.08,41.83,41.50,1008.76
122,10.89,43.07,41.81,41.49,1008.76
123,10.98,43.05,41.80,41.52,1008.76
124,11.07,43.03,41.79,41.52,1008.76
125,11.16,43.02,41.76,41.53,1008.76
126,11.25,43.02,41.74,41.51,1008.75
127,11.34,43.00,41.72,41.49,1008.75
128,11.43,43.00,41.70,41.49,1008.75
129,11.52,42.99,41.68,41.49,1008.75
130,11.61,42.97,41.66,41.52,1008.75
131,11.70,42.95,41.63,41.53,1008.75
132,11.79,42.94,41.63,41.54,1008.75
133,11.88,42.93,41.62,41.57,1008.75
134,11.97,42.90,41.61,41.59,1008.75
135,12.06,42.88,41.61,41.60,1008.76
136,12.15,42.85,41.59,41.59,1008.74
137,12.24,42.84,41.57,41.59,1008.74
138,12.33,42.82,41.56,41.58,1008.74
139,12.42,42.79,41.55,41.54,1008.75
140,12.51,42.78,41.53,41.55,1008.75
141,12.60,42.75,41.52,41.56,1008.74
142,12.69,42.73,41.52,41.54,1008.74
143,12.78,42.73,41.50,41.54,1008.75
144,12.87,42.71,41.48,41.54,1008.76
145,12.96,42.69,41.47,41.52,1008.76
146,13.05,42.67,41.46,41.54,1008.77
147,13.14,42.67,41.46,41.53,1008.77
148,13.23,42.67,41.45,41.54,1008.77
149,13.32,42.64,41.44,41.56,1008.78
150,13.41,42.63,41.43,41.58,1008.78
151,13.50,42.61,41.43,41.59,1008.79
152,13.59,42.61,41.40,41.59,1008.78
153,13.68,42.58,41.40,41.56,1008.79
154,13.77,42.57,41.39,41.54,1008.80
155,13.86,42.56,41.37,41.53,1008.80
156,13.95,42.54,41.37,41.54,1008.80
157,14.04,42.54,41.35,41.54,1008.81
158,14.13,42.52,41.35,41.57,1008.81
159,14.22,42.51,41.32,41.59,1008.82
160,14.31,42.49,41.31,41.58,1008.82
161,14.40,42.48,41.31,41.57,1008.81
162,14.49,42.46,41.29,41.58,1008.81
163,14.58,42.45,41.29,41.57,1008.82
164,14.67,42.44,41.26,41.55,1008.82
165,14.76,42.44,41.24,41.56,1008.82
166,14.85,42.43,41.22,41.58,1008.81
167,14.94,42.42,41.19,41.58,1008.81
168,15.03,42.40,41.17,41.57,1008.81
169,15.12,42.39,41.15,41.60,1008.81
170,15.21,42.37,41.13,41.61,1008.81
171,15.30,42.36,41.12,41.61,1008.81
172,15.39,42.36,41.11,41.59,1008.81
173,15.48,42.35,41.09,41.61,1008.81
174,15.57,42.34,41.08,41.64,1008.80
175,15.66,42.32,41.07,41.62,1008.80
176,15.75,42.30,41.07,41.61,1008.80
177,15.84,42.28,41.07,41.61,1008.79
178,15.93,42.26,41.05,41.62,1008.79
179,16.02,42.24,41.07,41.62,1008.79
180,16.11,42.23,41.05,41.60,1008.78
181,16.20,42.22,41.05,41.61,1008.78
182,16.29,42.21,41.03,41.62,1008.78
183,16.38,42.19,41.02,41.65,1008.78
184,16.47,42.18,41.01,41.64,1008.78
185,16.56,42.16,41.02,41.64,1008.78
186,16.65,42.16,40.99,41.66,1008.78
187,16.74,42.14,40.97,41.66,1008.78
188,16.83,42.13,40.94,41.64,1008.79
189,16.92,42.13,40.93,41.65,1008.78
190,17.01,42.11,40.91,41.62,1008.78
191,17.10,42.10,40.90,41.62,1008.78
192,17.19,42.08,40.87,41.61,1008.78
193,17.28,42.07,40.87,41.63,1008.79
194,17.37,42.05,40.86,41.62,1008.79
195,17.46,42.03,40.85,41.64,1008.79
196,17.55,42.01,40.85,41.62,1008.79
197,17.64,42.00,40.83,41.62,1008.79
198,17.73,41.98,40.83,41.62,1008.79
199,17.82,41.98,40.81,41.61,1008.79
200,17.91,41.97,40.79,41.62,1008.79
201,18.00,41.94,40.78,41.64,1008.79
202,18.09,41.93,40.77,41.63,1008.79
203,18.18,41.92,40.76,41.62,1008.78
204,18.27,41.91,40.76,41.61,1008.79
205,18.36,41.90,40.75,41.60,1008.78
206,18.45,41.88,40.74,41.62,1008.79
207,18.54,41.87,40.72,41.61,1008.79
208,18.63,41.87,40.69,41.61,1008.80
209,18.72,41.86,40.67,41.60,1008.79
210,18.81,41.85,40.64,41.61,1008.81
211,18.90,41.84,40.64,41.61,1008.81
212,18.99,41.83,40.63,41.64,1008.81
213,19.08,41.82,40.61,41.63,1008.81
214,19.17,41.80,40.59,41.61,1008.81
215,19.26,41.79,40.58,41.62,1008.81
216,19.35,41.76,40.57,41.62,1008.80
217,19.44,41.75,40.57,41.59,1008.80
218,19.53,41.73,40.57,41.61,1008.80
219,19.62,41.71,40.56,41.61,1008.79
220,19.71,41.71,40.56,41.62,1008.80
221,19.80,41.70,40.56,41.60,1008.79
222,19.89,41.68,40.54,41.60,1008.79
223,19.98,41.67,40.51,41.60,1008.79
224,20.07,41.66,40.50,41.61,1008.78
225,20.16,41.64,40.45,41.60,1008.78
226,20.25,41.62,40.45,41.63,1008.79
227,20.34,41.59,40.44,41.64,1008.78
228,20.43,41.57,40.42,41.63,1008.78
229,20.52,41.57,40.41,41.63,1008.78
230,20.61,41.55,40.40,41.63,1008.78
231,20.70,41.55,40.40,41.63,1008.78
232,20.79,41.54,40.39,41.62,1008.78
233,20.88,41.51,40.39,41.64,1008.78
234,20.97,41.50,40.37,41.65,1008.78
235,21.06,41.49,40.35,41.67,1008.78
236,21.15,41.48,40.34,41.66,1008.78
237,21.24,41.47,40.33,41.65,1008.79
238,21.33,41.46,40.31,41.65,1008.78
239,21.42,41.45,40.29,41.65,1008.79
240,21.51,41.44,40.26,41.65,1008.79
241,21.60,41.42,40.25,41.65,1008.79
242,21.69,41.40,40.25,41.66,1008.79
243,21.78,41.39,40.22,41.67,1008.79
244,21.87,41.38,40.21,41.70,1008.79
245,21.96,41.36,40.20,41.68,1008.79
246,22.05,41.34,40.18,41.68,1008.80
247,22.14,41.33,40.15,41.69,1008.80
248,22.23,41.32,40.15,41.65,1008.80
249,22.32,41.30,40.15,41.61,1008.80
250,22.41,41.28,40.13,41.61,1008.81
251,22.50,41.27,40.11,41.61,1008.80
252,22.59,41.27,40.09,41.61,1008.81
253,22.68,41.26,40.08,41.62,1008.81
254,22.77,41.25,40.06,41.63,1008.80
255,22.86,41.23,40.05,41.62,1008.80
256,22.95,41.22,40.06,41.63,1008.81
257,23.04,41.20,40.04,41.65,1008.80
258,23.13,41.19,40.02,41.65,1008.80
259,23.22,41.17,40.01,41.64,1008.80
260,23.31,41.16,40.00,41.60,1008.80
261,23.40,41.15,39.98,41.59,1008.80
262,23.49,41.12,39.98,41.58,1008.80
263,23.58,41.11,39.97,41.58,1008.80
264,23.67,41.09,39.96,41.59,1008.80
265,23.76,41.08,39.95,41.58,1008.80
266,23.85,41.08,39.94,41.56,1008.80
267,23.94,41.07,39.90,41.55,1008.79
268,24.03,41.06,39.90,41.54,1008.78
269,24.12,41.06,39.89,41.51,1008.78
270,24.21,41.04,39.89,41.49,1008.77
271,24.30,41.02,39.86,41.48,1008.77
272,24.39,41.02,39.85,41.48,1008.77
273,24.48,41.00,39.83,41.48,1008.77
274,24.57,40.99,39.82,41.48,1008.76
275,24.66,40.96,39.80,41.50,1008.76
276,24.75,40.93,39.79,41.50,1008.77
277,24.84,40.92,39.78,41.50,1008.76
278,24.93,40.91,39.77,41.53,1008.75
279,25.02,40.90,39.75,41.51,1008.74
280,25.11,40.89,39.74,41.52,1008.74
281,25.20,40.88,39.73,41.51,1008.74
282,25.29,40.87,39.71,41.53,1008.74
283,25.38,40.85,39.70,41.52,1008.74
284,25.47,40.85,39.67,41.51,1008.74
285,25.56,40.83,39.67,41.51,1008.73
286,25.65,40.81,39.66,41.53,1008.73
287,25.74,40.81,39.66,41.51,1008.74
288,25.83,40.80,39.64,41.52,1008.75
289,25.92,40.78,39.62,41.53,1008.74
290,26.01,40.76,39.61,41.52,1008.74
291,26.10,40.76,39.61,41.51,1008.74
292,26.19,40.75,39.60,41.51,1008.74
293,26.28,40.73,39.59,41.51,1008.75
294,26.37,40.72,39.59,41.53,1008.75
295,26.46,40.71,39.59,41.55,1008.76
296,26.55,40.70,39.58,41.53,1008.76
297,26.64,40.68,39.56,41.53,1008.77
298,26.73,40.67,39.55,41.56,1008.77
299,26.82,40.65,39.54,41.59,1008.77
300,26.91,40.64,39.53,41.58,1008.77
301,27.00,40.62,39.52,41.57,1008.78
302,27.09,40.61,39.52,41.60,1008.77
303,27.18,40.59,39.50,41.61,1008.78
304,27.27,40.58,39.49,41.62,1008.78
305,27.36,40.57,39.49,41.61,1008.78
306,27.45,40.56,39.47,41.59,1008.78
307,27.54,40.55,39.45,41.60,1008.78
308,27.63,40.54,39.43,41.62,1008.79
309,27.72,40.53,39.41,41.60,1008.78
310,27.81,40.52,39.40,41.62,1008.79
311,27.90,40.51,39.41,41.64,1008.79
312,27.99,40.50,39.38,41.64,1008.80
313,28.08,40.49,39.36,41.62,1008.80
314,28.17,40.48,39.35,41.64,1008.80
315,28.26,40.48,39.35,41.63,1008.80
316,28.35,40.48,39.35,41.61,1008.80
317,28.44,40.47,39.33,41.63,1008.81
318,28.53,40.45,39.32,41.62,1008.80
319,28.62,40.43,39.32,41.64,1008.80
320,28.71,40.43,39.32,41.66,1008.80
321,28.80,40.42,39.31,41.66,1008.80
322,28.89,40.41,39.31,41.63,1008.79
323,28.98,40.39,39.30,41.63,1008.78
324,29.07,40.37,39.28,41.64,1008.78
325,29.16,40.36,39.26,41.64,1008.78
326,29.25,40.35,39.25,41.64,1008.78
327,29.34,40.34,39.22,41.66,1008.77
328,29.43,40.32,39.21,41.67,1008.77
329,29.52,40.31,39.20,41.68,1008.76
330,29.61,40.30,39.18,41.69,1008.75
331,29.70,40.29,39.17,41.67,1008.75
332,29.79,40.27,39.16,41.67,1008.75
333,29.88,40.25,39.15,41.65,1008.75
334,29.97,40.24,39.14,41.67,1008.75
335,30.06,40.22,39.13,41.67,1008.75
336,30.15,40.22,39.13,41.65,1008.75
337,30.24,40.19,39.11,41.65,1008.74
338,30.33,40.19,39.10,41.66,1008.74
339,30.42,40.18,39.09,41.66,1008.73
340,30.51,40.16,39.05,41.66,1008.73
341,30.60,40.15,39.05,41.64,1008.73
342,30.69,40.14,39.03,41.62,1008.73
343,30.78,40.12,39.04,41.62,1008.73
344,30.87,40.12,39.03,41.62,1008.74
345,30.96,40.10,39.01,41.63,1008.74
346,31.05,40.09,38.99,41.63,1008.73
347,31.14,40.07,38.98,41.64,1008.73
348,31.23,40.06,38.97,41.63,1008.73
349,31.32,40.06,38.94,41.63,1008.73
350,31.41,40.04,38.92,41.64,1008.73
351,31.50,40.02,38.91,41.62,1008.72
352,31.59,40.00,38.90,41.63,1008.73
353,31.68,39.99,38.89,41.65,1008.74
354,31.77,39.97,38.88,41.66,1008.73
355,31.86,39.96,38.87,41.65,1008.73
356,31.95,39.96,38.86,41.65,1008.74
357,32.04,39.95,38.85,41.65,1008.75
358,32.13,39.95,38.83,41.67,1008.74
359,32.22,39.93,38.84,41.67,1008.74
360,32.31,39.90,38.83,41.64,1008.75
361,32.40,39.90,38.82,41.63,1008.75
362,32.49,39.88,38.81,41.62,1008.75
363,32.58,39.87,38.81,41.64,1008.76
364,32.67,39.86,38.78,41.63,1008.77
365,32.76,39.85,38.78,41.63,1008.77
366,32.85,39.83,38.77,41.60,1008.77
367,32.94,39.82,38.75,41.62,1008.77
368,33.03,39.81,38.73,41.63,1008.77
369,33.12,39.79,38.70,41.62,1008.77
370,33.21,39.78,38.70,41.61,1008.77
371,33.30,39.77,38.69,41.62,1008.77
372,33.39,39.76,38.68,41.63,1008.77
373,33.48,39.75,38.66,41.62,1008.77
374,33.57,39.74,38.64,41.61,1008.77
375,33.66,39.73,38.64,41.62,1008.76
376,33.75,39.71,38.63,41.63,1008.76
377,33.84,39.70,38.61,41.62,1008.75
378,33.93,39.69,38.60,41.62,1008.75
379,34.02,39.66,38.59,41.64,1008.75
380,34.11,39.65,38.55,41.64,1008.75
381,34.20,39.64,38.53,41.67,1008.75
382,34.29,39.62,38.52,41.66,1008.74
383,34.38,39.61,38.51,41.67,1008.74
384,34.47,39.60,38.49,41.65,1008.74
385,34.56,39.60,38.49,41.66,1008.74
386,34.65,39.58,38.48,41.66,1008.74
387,34.74,39.57,38.47,41.64,1008.75
388,34.83,39.56,38.46,41.60,1008.74
389,34.92,39.54,38.45,41.58,1008.73
390,35.01,39.53,38.43,41.58,1008.74
391,35.10,39.53,38.42,41.58,1008.74
392,35.19,39.52,38.41,41.60,1008.74
393,35.28,39.51,38.41,41.62,1008.75
394,35.37,39.49,38.38,41.61,1008.74
395,35.46,39.49,38.38,41.62,1008.75
396,35.55,39.48,38.37,41.64,1008.74
397,35.64,39.47,38.36,41.62,1008.75
398,35.73,39.45,38.35,41.64,1008.74
399,35.82,39.44,38.35,41.65,1008.75
400,35.91,39.43,38.36,41.63,1008.76
401,36.00,39.43,38.35,41.61,1008.76
402,36.09,39.42,38.34,41.61,1008.76
403,36.18,39.41,38.32,41.60,1008.76
404,36.27,39.40,38.31,41.57,1008.76
405,36.36,39.39,38.29,41.55,1008.76
406,36.45,39.37,38.28,41.55,1008.76
407,36.54,39.36,38.26,41.52,1008.76
408,36.63,39.35,38.25,41.54,1008.77
409,36.72,39.35,38.25,41.55,1008.77
410,36.81,39.33,38.24,41.53,1008.78
411,36.90,39.32,38.23,41.54,1008.78
412,36.99,39.31,38.21,41.57,1008.78
413,37.08,39.30,38.19,41.56,1008.79
414,37.17,39.29,38.18,41.55,1008.78
415,37.26,39.28,38.17,41.57,1008.79
416,37.35,39.27,38.15,41.59,1008.78
417,37.44,39.26,38.15,41.58,1008.78
418,37.53,39.25,38.12,41.57,1008.79
419,37.62,39.23,38.11,41.56,1008.79
420,37.71,39.23,38.11,41.57,1008.79
421,37.80,39.22,38.12,41.56,1008.79
422,37.89,39.21,38.11,41.56,1008.79
423,37.98,39.19,38.12,41.58,1008.79
424,38.07,39.17,38.10,41.56,1008.78
425,38.16,39.17,38.09,41.56,1008.78
426,38.25,39.16,38.10,41.55,1008.78
427,38.34,39.15,38.09,41.57,1008.77
428,38.43,39.13,38.09,41.55,1008.77
429,38.52,39.13,38.08,41.56,1008.77
430,38.61,39.13,38.06,41.54,1008.77
431,38.70,39.12,38.04,41.53,1008.77
432,38.79,39.11,38.04,41.54,1008.77
433,38.88,39.09,38.04,41.52,1008.76
434,38.97,39.09,38.02,41.54,1008.76
435,39.06,39.09,38.01,41.55,1008.76
436,39.15,39.08,38.00,41.56,1008.75
437,39.24,39.08,38.01,41.56,1008.74
438,39.33,39.07,38.00,41.58,1008.74
439,39.42,39.07,37.99,41.59,1008.74
440,39.51,39.06,37.99,41.59,1008.74
441,39.60,39.05,37.98,41.58,1008.74
442,39.69,39.03,37.97,41.60,1008.74
443,39.78,39.03,37.95,41.58,1008.74
444,39.87,39.02,37.95,41.55,1008.74
445,39.96,39.00,37.96,41.54,1008.74
446,40.05,38.98,37.93,41.55,1008.74
447,40.14,38.96,37.94,41.53,1008.75
448,40.23,38.95,37.93,41.53,1008.75
449,40.32,38.96,37.92,41.53,1008.75
450,40.41,38.95,37.90,41.52,1008.75
451,40.50,38.94,37.91,41.51,1008.76
452,40.59,38.93,37.89,41.51,1008.76
453,40.68,38.91,37.88,41.50,1008.76
454,40.77,38.90,37.87,41.51,1008.76
455,40.86,38.90,37.86,41.53,1008.76
456,40.95,38.89,37.83,41.55,1008.76
457,41.04,38.89,37.82,41.55,1008.77
458,41.13,38.86,37.81,41.54,1008.77
459,41.22,38.85,37.78,41.55,1008.78
460,41.31,38.84,37.78,41.54,1008.78
461,41.40,38.83,37.77,41.53,1008.78
462,41.49,38.81,37.76,41.55,1008.79
463,41.58,38.80,37.74,41.55,1008.79
464,41.67,38.78,37.74,41.57,1008.80
465,41.76,38.77,37.74,41.60,1008.80
466,41.85,38.75,37.73,41.62,1008.79
467,41.94,38.74,37.73,41.65,1008.79
468,42.03,38.72,37.72,41.64,1008.80
469,42.12,38.71,37.71,41.64,1008.79
470,42.21,38.69,37.70,41.63,1008.80
471,42.30,38.68,37.70,41.62,1008.80
472,42.39,38.67,37.70,41.61,1008.80
473,42.48,38.65,37.68,41.61,1008.80
474,42.57,38.62,37.66,41.58,1008.81
475,42.66,38.61,37.66,41.59,1008.81
476,42.75,38.60,37.65,41.60,1008.81
477,42.84,38.58,37.63,41.58,1008.80
478,42.93,38.56,37.61,41.55,1008.80
479,43.02,38.55,37.60,41.57,1008.80
480,43.11,38.53,37.59,41.59,1008.79
481,43.20,38.52,37.58,41.59,1008.79
482,43.29,38.52,37.58,41.58,1008.78
483,43.38,38.52,37.56,41.55,1008.77
484,43.47,38.50,37.55,41.59,1008.78
485,43.56,38.51,37.55,41.57,1008.77
486,43.65,38.50,37.53,41.54,1008.76
487,43.74,38.49,37.53,41.55,1008.76
488,43.83,38.47,37.51,41.55,1008.76
489,43.92,38.46,37.49,41.54,1008.76
490,44.01,38.44,37.47,41.54,1008.76
491,44.10,38.44,37.46,41.55,1008.76
492,44.19,38.42,37.45,41.55,1008.75
493,44.28,38.42,37.44,41.58,1008.75
494,44.37,38.42,37.44,41.59,1008.75
495,44.46,38.41,37.41,41.57,1008.74
496,44.55,38.41,37.42,41.59,1008.74
497,44.64,38.40,37.41,41.58,1008.73
498,44.73,38.38,37.40,41.58,1008.74
499,44.82,38.37,37.39,41.55,1008.74
500,44.91,38.36,37.36,41.58,1008.74
501,45.00,38.34,37.35,41.58,1008.75
502,45.09,38.33,37.34,41.59,1008.76
503,45.18,38.32,37.35,41.58,1008.75
504,45.27,38.31,37.34,41.61,1008.76
505,45.36,38.31,37.33,41.60,1008.76
506,45.45,38.30,37.31,41.63,1008.76
507,45.54,38.28,37.30,41.63,1008.77
508,45.63,38.28,37.29,41.61,1008.77
509,45.72,38.26,37.28,41.63,1008.78
510,45.81,38.26,37.28,41.64,1008.78
511,45.90,38.25,37.26,41.63,1008.78
512,45.99,38.24,37.26,41.64,1008.79
513,46.08,38.23,37.24,41.63,1008.79
514,46.17,38.23,37.21,41.64,1008.79
515,46.26,38.23,37.20,41.64,1008.79
516,46.35,38.21,37.20,41.65,1008.80
517,46.44,38.21,37.18,41.65,1008.79
518,46.53,38.20,37.17,41.64,1008.80
519,46.62,38.19,37.16,41.65,1008.80
520,46.71,38.19,37.15,41.64,1008.81
521,46.80,38.18,37.13,41.65,1008.81
522,46.89,38.17,37.12,41.66,1008.81
523,46.98,38.16,37.09,41.67,1008.81
524,47.07,38.15,37.08,41.68,1008.81
525,47.16,38.15,37.09,41.69,1008.81
526,47.25,38.13,37.07,41.68,1008.82
527,47.34,38.11,37.06,41.68,1008.82
528,47.43,38.11,37.06,41.68,1008.82
529,47.52,38.10,37.06,41.67,1008.82
530,47.61,38.09,37.05,41.70,1008.82
531,47.70,38.08,37.03,41.67,1008.82
532,47.79,38.06,37.02,41.67,1008.82
533,47.88,38.05,37.03,41.65,1008.81
534,47.97,38.03,37.01,41.63,1008.81
535,48.06,38.02,36.99,41.64,1008.81
536,48.15,38.01,36.97,41.65,1008.81
537,48.24,38.00,36.97,41.65,1008.80
538,48.33,37.98,36.97,41.64,1008.79
539,48.42,37.98,36.96,41.64,1008.79
540,48.51,37.97,36.95,41.68,1008.79
541,48.60,37.96,36.95,41.68,1008.78
542,48.69,37.96,36.95,41.67,1008.78
543,48.78,37.94,36.94,41.67,1008.78
544,48.87,37.94,36.94,41.66,1008.79
545,48.96,37.93,36.93,41.65,1008.79
546,49.05,37.92,36.91,41.65,1008.78
547,49.14,37.92,36.91,41.67,1008.77
548,49.23,37.91,36.90,41.67,1008.77
549,49.32,37.90,36.87,41.66,1008.77
550,49.41,37.89,36.86,41.65,1008.77
551,49.50,37.89,36.85,41.62,1008.76
552,49.59,37.88,36.85,41.61,1008.76
553,49.68,37.88,36.86,41.62,1008.76
554,49.77,37.86,36.86,41.63,1008.77
555,49.86,37.86,36.84,41.63,1008.77
556,49.95,37.85,36.83,41.64,1008.78
557,50.04,37.84,36.82,41.67,1008.78
558,50.13,37.83,36.81,41.65,1008.77
559,50.22,37.82,36.79,41.64,1008.78
560,50.31,37.82,36.78,41.64,1008.77
561,50.40,37.81,36.76,41.63,1008.77
562,50.49,37.79,36.77,41.64,1008.77
563,50.58,37.78,36.75,41.62,1008.77
564,50.67,37.76,36.75,41.61,1008.77
565,50.76,37.74,36.73,41.60,1008.77
566,50.85,37.71,36.71,41.63,1008.77
567,50.94,37.70,36.72,41.64,1008.78
568,51.03,37.70,36.70,41.61,1008.78
569,51.12,37.71,36.70,41.62,1008.77
570,51.21,37.69,36.69,41.60,1008.78
571,51.30,37.68,36.69,41.60,1008.78
572,51.39,37.67,36.70,41.62,1008.78
573,51.48,37.67,36.70,41.61,1008.77
574,51.57,37.66,36.70,41.60,1008.77
575,51.66,37.65,36.72,41.60,1008.78
576,51.75,37.64,36.71,41.60,1008.78
577,51.84,37.63,36.71,41.60,1008.78
578,51.93,37.62,36.69,41.62,1008.77
579,52.02,37.62,36.67,41.62,1008.78
580,52.11,37.60,36.66,41.60,1008.77
581,52.20,37.58,36.64,41.61,1008.77
582,52.29,37.57,36.62,41.61,1008.77
583,52.38,37.56,36.63,41.62,1008.77
584,52.47,37.55,36.61,41.60,1008.65
585,52.56,37.55,36.61,41.62,1008.77
586,52.65,37.54,36.60,41.61,1008.77
587,52.74,37.52,36.60,41.64,1008.77
588,52.83,37.52,36.60,41.62,1008.77
589,52.92,37.49,36.59,41.63,1008.77
590,53.01,37.48,36.58,41.63,1008.77
591,53.10,37.48,36.58,41.62,1008.76
592,53.19,37.46,36.57,41.63,1008.76
593,53.28,37.45,36.56,41.64,1008.76
594,53.37,37.44,36.54,41.65,1008.76
595,53.46,37.43,36.53,41.65,1008.77
596,53.55,37.41,36.51,41.67,1008.77
597,53.64,37.40,36.50,41.65,1008.77
598,53.73,37.38,36.48,41.59,1008.77
599,53.82,37.36,36.46,41.59,1008.77
600,53.91,37.35,36.46,41.58,1008.76
601,54.00,37.35,36.45,41.60,1008.76
602,54.09,37.33,36.43,41.60,1008.76
603,54.18,37.33,36.41,41.60,1008.77
604,54.27,37.32,36.40,41.59,1008.76
