Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
104,9.27,43.31,42.09,43.22,1008.87
105,9.36,43.29,42.07,43.23,1008.87
106,9.45,43.27,42.06,43.27,1008.87
107,9.54,43.26,42.05,43.25,1008.87
108,9.63,43.24,42.03,43.25,1008.86
109,9.72,43.23,42.01,43.30,1008.86
110,9.81,43.22,41.99,43.33,1008.86
111,9.90,43.20,41.97,43.34,1008.86
112,9.99,43.19,41.96,43.37,1008.86
113,10.08,43.18,41.94,43.39,1008.86
114,10.17,43.17,41.91,43.38,1008.86
115,10.26,43.15,41.89,43.36,1008.86
116,10.35,43.13,41.88,43.37,1008.85
117,10.44,43.12,41.87,43.40,1008.85
118,10.53,43.09,41.86,43.39,1008.85
119,10.62,43.07,41.84,43.39,1008.85
120,10.71,43.05,41.82,43.40,1008.85
121,10.80,43.04,41.81,43.37,1008.85
122,10.89,43.03,41.79,43.35,1008.84
123,10.98,43.00,41.78,43.36,1008.84
124,11.07,42.99,41.76,43.39,1008.84
125,11.16,42.97,41.74,43.41,1008.84
126,11.25,42.96,41.73,43.39,1008.83
127,11.34,42.95,41.71,43.40,1008.83
128,11.43,42.94,41.70,43.42,1008.83
129,11.52,42.93,41.69,43.43,1008.83
130,11.61,42.91,41.68,43.44,1008.83
131,11.70,42.90,41.66,43.42,1008.83
132,11.79,42.89,41.65,43.44,1008.83
133,11.88,42.87,41.64,43.43,1008.82
134,11.97,42.84,41.64,43.44,1008.83
135,12.06,42.83,41.62,43.43,1008.82
136,12.15,42.80,41.61,43.46,1008.83
137,12.24,42.78,41.61,43.44,1008.82
138,12.33,42.77,41.60,43.46,1008.82
139,12.42,42.75,41.57,43.44,1008.82
140,12.51,42.74,41.55,43.45,1008.82
141,12.60,42.72,41.53,43.48,1008.82
142,12.69,42.71,41.52,43.49,1008.82
143,12.78,42.70,41.52,43.51,1008.81
144,12.87,42.68,41.52,43.54,1008.81
145,12.96,42.66,41.51,43.54,1008.82
146,13.05,42.64,41.50,43.50,1008.81
147,13.14,42.62,41.48,43.49,1008.81
148,13.23,42.62,41.47,43.52,1008.81
149,13.32,42.61,41.45,43.55,1008.81
150,13.41,42.60,41.44,43.55,1008.81
151,13.50,42.58,41.43,43.58,1008.81
152,13.59,42.56,41.42,43.58,1008.81
153,13.68,42.55,41.39,43.60,1008.81
154,13.77,42.53,41.38,43.59,1008.81
155,13.86,42.53,41.36,43.61,1008.81
156,13.95,42.51,41.35,43.64,1008.82
157,14.04,42.50,41.33,43.69,1008.81
158,14.13,42.49,41.32,43.73,1008.81
159,14.22,42.47,41.30,43.73,1008.82
160,14.31,42.45,41.29,43.76,1008.82
161,14.40,42.43,41.26,43.77,1008.82
162,14.49,42.42,41.24,43.81,1008.83
163,14.58,42.40,41.24,43.81,1008.83
164,14.67,42.38,41.23,43.84,1008.83
165,14.76,42.36,41.22,43.87,1008.82
166,14.85,42.35,41.21,43.84,1008.82
167,14.94,42.34,41.20,43.89,1008.82
168,15.03,42.33,41.19,43.86,1008.83
169,15.12,42.31,41.19,43.88,1008.83
170,15.21,42.29,41.18,43.90,1008.83
171,15.30,42.28,41.17,43.93,1008.83
172,15.39,42.25,41.17,43.88,1008.83
173,15.48,42.25,41.14,43.89,1008.83
174,15.57,42.22,41.12,43.91,1008.83
175,15.66,42.21,41.12,43.92,1008.83
176,15.75,42.19,41.10,43.93,1008.83
177,15.84,42.18,41.09,43.94,1008.83
178,15.93,42.18,41.07,43.95,1008.83
179,16.02,42.15,41.04,43.98,1008.83
180,16.11,42.14,41.02,43.96,1008.83
181,16.20,42.13,41.01,44.02,1008.83
182,16.29,42.11,41.01,43.99,1008.83
183,16.38,42.09,40.99,43.99,1008.82
184,16.47,42.07,40.97,44.01,1008.82
185,16.56,42.06,40.95,44.03,1008.83
186,16.65,42.04,40.94,44.02,1008.83
187,16.74,42.03,40.92,44.01,1008.83
188,16.83,42.02,40.91,44.02,1008.83
189,16.92,42.01,40.90,44.05,1008.83
190,17.01,41.99,40.88,44.08,1008.83
191,17.10,41.98,40.86,44.06,1008.83
192,17.19,41.97,40.85,44.08,1008.83
193,17.28,41.97,40.84,44.07,1008.83
194,17.37,41.94,40.83,44.08,1008.83
195,17.46,41.93,40.82,44.12,1008.83
196,17.55,41.91,40.79,44.18,1008.83
197,17.64,41.90,40.77,44.22,1008.83
198,17.73,41.88,40.77,44.22,1008.83
199,17.82,41.86,40.75,44.23,1008.83
200,17.91,41.85,40.74,44.25,1008.84
201,18.00,41.83,40.72,44.29,1008.84
202,18.09,41.82,40.71,44.28,1008.83
203,18.18,41.80,40.68,44.28,1008.83
204,18.27,41.78,40.68,44.30,1008.82
205,18.36,41.76,40.68,44.28,1008.82
206,18.45,41.74,40.66,44.30,1008.82
207,18.54,41.73,40.65,44.29,1008.81
208,18.63,41.71,40.64,44.27,1008.81
209,18.72,41.70,40.62,44.25,1008.81
210,18.81,41.69,40.62,44.25,1008.81
211,18.90,41.68,40.61,44.23,1008.81
212,18.99,41.66,40.60,44.23,1008.81
213,19.08,41.64,40.58,44.23,1008.81
214,19.17,41.64,40.56,44.28,1008.81
215,19.26,41.63,40.55,44.24,1008.81
216,19.35,41.62,40.53,44.23,1008.81
217,19.44,41.61,40.53,44.23,1008.81
218,19.53,41.60,40.51,44.21,1008.81
219,19.62,41.59,40.49,44.22,1008.81
220,19.71,41.58,40.48,44.24,1008.81
221,19.80,41.57,40.48,44.28,1008.82
222,19.89,41.56,40.47,44.29,1008.81
223,19.98,41.55,40.46,44.33,1008.81
224,20.07,41.53,40.44,44.37,1008.81
225,20.16,41.52,40.42,44.37,1008.81
226,20.25,41.50,40.40,44.40,1008.81
227,20.34,41.50,40.38,44.41,1008.81
228,20.43,41.49,40.38,44.43,1008.81
229,20.52,41.47,40.37,44.43,1008.81
230,20.61,41.46,40.35,44.41,1008.81
231,20.70,41.43,40.33,44.42,1008.81
232,20.79,41.42,40.31,44.42,1008.81
233,20.88,41.41,40.29,44.42,1008.81
234,20.97,41.39,40.28,44.44,1008.81
235,21.06,41.38,40.27,44.45,1008.81
236,21.15,41.38,40.25,44.44,1008.81
237,21.24,41.36,40.23,44.42,1008.82
238,21.33,41.34,40.22,44.42,1008.82
239,21.42,41.32,40.21,44.42,1008.82
240,21.51,41.31,40.20,44.43,1008.82
241,21.60,41.30,40.18,44.43,1008.82
242,21.69,41.27,40.18,44.42,1008.82
243,21.78,41.26,40.18,44.41,1008.83
244,21.87,41.25,40.16,44.40,1008.83
245,21.96,41.23,40.15,44.42,1008.83
246,22.05,41.21,40.15,44.41,1008.83
247,22.14,41.20,40.13,44.39,1008.83
248,22.23,41.20,40.12,44.43,1008.83
249,22.32,41.18,40.10,44.46,1008.83
250,22.41,41.16,40.09,44.44,1008.83
251,22.50,41.15,40.09,44.49,1008.84
252,22.59,41.13,40.08,44.50,1008.85
253,22.68,41.12,40.06,44.52,1008.85
254,22.77,41.12,40.06,44.54,1008.85
255,22.86,41.11,40.05,44.57,1008.85
256,22.95,41.09,40.04,44.56,1008.85
257,23.04,41.08,40.03,44.59,1008.85
258,23.13,41.07,40.01,44.60,1008.85
259,23.22,41.06,40.00,44.60,1008.85
260,23.31,41.04,39.98,44.60,1008.85
261,23.40,41.03,39.95,44.62,1008.85
262,23.49,41.01,39.93,44.59,1008.85
263,23.58,41.00,39.90,44.59,1008.85
264,23.67,40.98,39.88,44.57,1008.85
265,23.76,40.97,39.87,44.56,1008.85
266,23.85,40.96,39.85,44.58,1008.85
267,23.94,40.95,39.84,44.59,1008.85
268,24.03,40.93,39.84,44.61,1008.85
269,24.12,40.91,39.82,44.64,1008.86
270,24.21,40.90,39.81,44.67,1008.86
271,24.30,40.88,39.80,44.64,1008.85
272,24.39,40.87,39.80,44.60,1008.86
273,24.48,40.86,39.79,44.58,1008.86
274,24.57,40.85,39.77,44.59,1008.86
275,24.66,40.83,39.77,44.57,1008.85
276,24.75,40.82,39.74,44.59,1008.85
277,24.84,40.80,39.74,44.63,1008.85
278,24.93,40.79,39.72,44.63,1008.86
279,25.02,40.79,39.71,44.66,1008.86
280,25.11,40.77,39.71,44.67,1008.86
281,25.20,40.76,39.70,44.69,1008.85
282,25.29,40.75,39.67,44.70,1008.86
283,25.38,40.73,39.66,44.72,1008.86
284,25.47,40.72,39.64,44.74,1008.86
285,25.56,40.70,39.62,44.75,1008.86
286,25.65,40.69,39.61,44.77,1008.86
287,25.74,40.69,39.59,44.76,1008.86
288,25.83,40.68,39.57,44.76,1008.86
289,25.92,40.67,39.56,44.76,1008.86
290,26.01,40.66,39.56,44.79,1008.86
291,26.10,40.64,39.54,44.83,1008.86
292,26.19,40.63,39.53,44.83,1008.86
293,26.28,40.63,39.51,44.84,1008.86
294,26.37,40.62,39.50,44.86,1008.86
295,26.46,40.60,39.49,44.90,1008.86
296,26.55,40.58,39.47,44.91,1008.86
297,26.64,40.56,39.46,44.86,1008.85
298,26.73,40.55,39.45,44.88,1008.85
299,26.82,40.53,39.44,44.89,1008.85
300,26.91,40.52,39.44,44.91,1008.84
301,27.00,40.50,39.43,44.90,1008.85
302,27.09,40.50,39.41,44.93,1008.85
303,27.18,40.48,39.40,44.92,1008.85
304,27.27,40.46,39.39,44.93,1008.84
305,27.36,40.45,39.38,44.94,1008.85
306,27.45,40.43,39.37,44.96,1008.84
307,27.54,40.42,39.35,44.94,1008.84
308,27.63,40.40,39.34,44.95,1008.84
309,27.72,40.39,39.33,44.96,1008.84
310,27.81,40.36,39.31,44.94,1008.84
311,27.90,40.34,39.30,44.97,1008.85
312,27.99,40.33,39.30,44.94,1008.85
313,28.08,40.32,39.30,44.94,1008.85
314,28.17,40.31,39.28,44.93,1008.85
315,28.26,40.30,39.26,44.95,1008.85
316,28.35,40.29,39.26,44.98,1008.85
317,28.44,40.28,39.24,45.00,1008.85
318,28.53,40.27,39.22,45.02,1008.86
319,28.62,40.26,39.21,45.04,1008.86
320,28.71,40.25,39.19,45.00,1008.86
321,28.80,40.24,39.19,45.03,1008.86
322,28.89,40.23,39.17,45.04,1008.86
323,28.98,40.21,39.16,45.04,1008.86
324,29.07,40.20,39.16,45.05,1008.86
325,29.16,40.18,39.14,45.05,1008.86
326,29.25,40.17,39.13,45.07,1008.86
327,29.34,40.15,39.12,45.11,1008.86
328,29.43,40.14,39.11,45.14,1008.86
329,29.52,40.12,39.11,45.14,1008.86
330,29.61,40.11,39.10,45.15,1008.86
331,29.70,40.09,39.08,45.16,1008.86
332,29.79,40.07,39.07,45.16,1008.86
333,29.88,40.06,39.07,45.16,1008.87
334,29.97,40.04,39.07,45.18,1008.87
335,30.06,40.03,39.05,45.20,1008.87
336,30.15,40.01,39.04,45.23,1008.87
337,30.24,40.00,39.03,45.21,1008.87
338,30.33,39.99,39.01,45.22,1008.86
339,30.42,39.98,39.00,45.30,1008.87
340,30.51,39.96,38.98,45.29,1008.87
341,30.60,39.95,38.96,45.27,1008.87
342,30.69,39.93,38.95,45.25,1008.87
343,30.78,39.92,38.94,45.30,1008.87
344,30.87,39.90,38.94,45.30,1008.88
345,30.96,39.90,38.92,45.32,1008.87
346,31.05,39.88,38.91,45.32,1008.87
347,31.14,39.86,38.90,45.33,1008.88
348,31.23,39.85,38.89,45.32,1008.87
349,31.32,39.84,38.89,45.33,1008.88
350,31.41,39.84,38.87,45.33,1008.88
351,31.50,39.83,38.87,45.31,1008.88
352,31.59,39.83,38.84,45.33,1008.88
353,31.68,39.82,38.82,45.36,1008.87
354,31.77,39.82,38.81,45.36,1008.88
355,31.86,39.81,38.80,45.35,1008.88
356,31.95,39.79,38.78,45.36,1008.88
357,32.04,39.78,38.76,45.39,1008.87
358,32.13,39.77,38.74,45.40,1008.87
359,32.22,39.76,38.73,45.38,1008.87
360,32.31,39.74,38.72,45.36,1008.87
361,32.40,39.74,38.72,45.36,1008.87
362,32.49,39.73,38.69,45.39,1008.87
363,32.58,39.72,38.68,45.39,1008.86
364,32.67,39.70,38.66,45.44,1008.86
365,32.76,39.69,38.65,45.44,1008.87
366,32.85,39.68,38.64,45.44,1008.87
367,32.94,39.67,38.63,45.45,1008.87
368,33.03,39.65,38.62,45.43,1008.86
369,33.12,39.64,38.61,45.43,1008.87
370,33.21,39.63,38.59,45.44,1008.86
371,33.30,39.63,38.58,45.44,1008.86
372,33.39,39.61,38.57,45.42,1008.86
373,33.48,39.60,38.56,45.44,1008.86
374,33.57,39.59,38.55,45.43,1008.86
375,33.66,39.59,38.55,45.47,1008.86
376,33.75,39.57,38.53,45.47,1008.86
377,33.84,39.55,38.52,45.49,1008.86
378,33.93,39.54,38.51,45.50,1008.86
379,34.02,39.53,38.49,45.51,1008.86
380,34.11,39.51,38.48,45.51,1008.86
381,34.20,39.51,38.48,45.54,1008.86
382,34.29,39.48,38.47,45.52,1008.86
383,34.38,39.48,38.45,45.54,1008.85
384,34.47,39.47,38.43,45.54,1008.85
385,34.56,39.45,38.42,45.56,1008.86
386,34.65,39.44,38.40,45.57,1008.86
387,34.74,39.44,38.41,45.58,1008.86
388,34.83,39.43,38.38,45.61,1008.85
389,34.92,39.42,38.37,45.65,1008.85
390,35.01,39.42,38.35,45.65,1008.85
391,35.10,39.40,38.34,45.65,1008.85
392,35.19,39.38,38.32,45.68,1008.85
393,35.28,39.36,38.31,45.68,1008.85
394,35.37,39.35,38.29,45.72,1008.85
395,35.46,39.34,38.28,45.69,1008.85
396,35.55,39.32,38.27,45.70,1008.85
397,35.64,39.32,38.25,45.71,1008.85
398,35.73,39.31,38.24,45.73,1008.85
399,35.82,39.30,38.23,45.76,1008.85
400,35.91,39.29,38.22,45.77,1008.85
401,36.00,39.29,38.21,45.77,1008.85
402,36.09,39.27,38.20,45.78,1008.85
403,36.18,39.26,38.19,45.81,1008.85
404,36.27,39.25,38.18,45.82,1008.85
405,36.36,39.24,38.18,45.86,1008.85
406,36.45,39.24,38.17,45.85,1008.85
407,36.54,39.23,38.16,45.87,1008.85
408,36.63,39.22,38.15,45.84,1008.85
409,36.72,39.20,38.14,45.86,1008.85
410,36.81,39.17,38.13,45.84,1008.85
411,36.90,39.16,38.12,45.82,1008.86
412,36.99,39.14,38.11,45.82,1008.86
413,37.08,39.12,38.10,45.83,1008.85
414,37.17,39.12,38.09,45.84,1008.85
415,37.26,39.10,38.09,45.83,1008.85
416,37.35,39.09,38.08,45.84,1008.85
417,37.44,39.08,38.08,45.83,1008.85
418,37.53,39.07,38.07,45.85,1008.86
419,37.62,39.06,38.07,45.85,1008.86
420,37.71,39.05,38.05,45.82,1008.86
421,37.80,39.03,38.04,45.78,1008.86
422,37.89,39.02,38.04,45.77,1008.86
423,37.98,39.00,38.03,45.81,1008.86
424,38.07,38.99,38.01,45.82,1008.86
425,38.16,38.98,37.99,45.86,1008.86
426,38.25,38.97,37.98,45.86,1008.86
427,38.34,38.96,37.97,45.87,1008.86
428,38.43,38.94,37.96,45.89,1008.86
429,38.52,38.94,37.94,45.92,1008.86
430,38.61,38.93,37.94,45.92,1008.86
431,38.70,38.92,37.93,45.93,1008.86
432,38.79,38.90,37.92,45.93,1008.86
433,38.88,38.89,37.91,45.91,1008.86
434,38.97,38.88,37.90,45.91,1008.86
435,39.06,38.87,37.89,45.90,1008.86
436,39.15,38.86,37.88,45.88,1008.85
437,39.24,38.84,37.87,45.87,1008.85
438,39.33,38.83,37.86,45.87,1008.85
439,39.42,38.81,37.85,45.87,1008.85
440,39.51,38.80,37.83,45.89,1008.84
441,39.60,38.77,37.83,45.90,1008.84
442,39.69,38.77,37.81,45.92,1008.84
443,39.78,38.76,37.82,45.93,1008.84
444,39.87,38.74,37.81,45.92,1008.84
445,39.96,38.73,37.80,45.97,1008.84
446,40.05,38.72,37.79,45.93,1008.84
447,40.14,38.71,37.78,45.93,1008.84
448,40.23,38.70,37.78,45.93,1008.84
449,40.32,38.68,37.76,45.90,1008.84
450,40.41,38.67,37.75,45.94,1008.84
451,40.50,38.66,37.75,45.94,1008.84
452,40.59,38.65,37.74,45.95,1008.84
453,40.68,38.65,37.72,45.93,1008.84
454,40.77,38.63,37.70,45.93,1008.84
455,40.86,38.62,37.68,45.90,1008.84
456,40.95,38.61,37.67,45.93,1008.84
457,41.04,38.60,37.66,45.93,1008.84
458,41.13,38.58,37.65,45.90,1008.84
459,41.22,38.58,37.63,45.89,1008.84
460,41.31,38.57,37.62,45.88,1008.84
461,41.40,38.57,37.60,45.87,1008.84
462,41.49,38.55,37.59,45.89,1008.84
463,41.58,38.55,37.57,45.91,1008.84
464,41.67,38.54,37.56,45.93,1008.83
465,41.76,38.53,37.54,45.97,1008.84
466,41.85,38.52,37.54,45.97,1008.84
467,41.94,38.52,37.52,46.01,1008.84
468,42.03,38.50,37.51,45.99,1008.84
469,42.12,38.49,37.50,45.99,1008.84
470,42.21,38.48,37.50,45.96,1008.83
471,42.30,38.46,37.48,45.92,1008.83
472,42.39,38.44,37.47,45.90,1008.84
473,42.48,38.43,37.45,45.89,1008.84
474,42.57,38.42,37.44,45.89,1008.84
475,42.66,38.41,37.43,45.91,1008.84
476,42.75,38.40,37.41,45.89,1008.84
477,42.84,38.39,37.39,45.91,1008.84
478,42.93,38.37,37.38,45.89,1008.84
479,43.02,38.35,37.38,45.91,1008.84
480,43.11,38.35,37.37,45.90,1008.84
481,43.20,38.34,37.36,45.94,1008.84
482,43.29,38.32,37.34,45.97,1008.84
483,43.38,38.32,37.34,45.96,1008.83
484,43.47,38.31,37.32,45.99,1008.83
485,43.56,38.30,37.31,46.03,1008.83
486,43.65,38.28,37.30,46.05,1008.83
487,43.74,38.27,37.30,46.06,1008.83
488,43.83,38.26,37.29,46.06,1008.83
489,43.92,38.25,37.29,46.05,1008.82
490,44.01,38.23,37.28,46.07,1008.82
491,44.10,38.23,37.27,46.07,1008.82
492,44.19,38.22,37.27,46.04,1008.82
493,44.28,38.20,37.27,46.03,1008.82
494,44.37,38.19,37.26,46.06,1008.82
495,44.46,38.19,37.25,46.04,1008.82
496,44.55,38.18,37.24,46.05,1008.82
497,44.64,38.17,37.24,46.04,1008.82
498,44.73,38.16,37.23,46.05,1008.83
499,44.82,38.14,37.21,46.08,1008.83
500,44.91,38.13,37.20,46.04,1008.83
501,45.00,38.13,37.18,46.10,1008.83
502,45.09,38.12,37.18,46.10,1008.82
503,45.18,38.12,37.17,46.10,1008.82
504,45.27,38.11,37.16,46.10,1008.82
505,45.36,38.09,37.14,46.08,1008.82
506,45.45,38.08,37.13,46.08,1008.82
507,45.54,38.08,37.13,46.08,1008.82
508,45.63,38.06,37.12,46.12,1008.82
509,45.72,38.05,37.12,46.14,1008.82
510,45.81,38.04,37.11,46.18,1008.82
511,45.90,38.04,37.09,46.17,1008.82
512,45.99,38.03,37.07,46.18,1008.82
513,46.08,38.01,37.06,46.19,1008.81
514,46.17,38.01,37.06,46.21,1008.81
515,46.26,37.99,37.05,46.20,1008.82
516,46.35,37.98,37.03,46.20,1008.82
517,46.44,37.97,37.02,46.19,1008.82
518,46.53,37.96,37.02,46.16,1008.82
519,46.62,37.95,37.02,46.18,1008.82
520,46.71,37.95,36.99,46.21,1008.83
521,46.80,37.94,36.99,46.20,1008.83
522,46.89,37.93,36.98,46.21,1008.83
523,46.98,37.92,36.98,46.22,1008.83
524,47.07,37.91,36.96,46.22,1008.83
525,47.16,37.90,36.95,46.26,1008.83
526,47.25,37.88,36.93,46.26,1008.84
527,47.34,37.87,36.93,46.25,1008.83
528,47.43,37.86,36.91,46.25,1008.83
529,47.52,37.85,36.90,46.25,1008.83
530,47.61,37.83,36.89,46.25,1008.83
531,47.70,37.82,36.88,46.27,1008.83
532,47.79,37.82,36.87,46.24,1008.83
533,47.88,37.80,36.87,46.24,1008.83
534,47.97,37.79,36.86,46.27,1008.84
535,48.06,37.78,36.84,46.29,1008.84
536,48.15,37.76,36.85,46.27,1008.84
537,48.24,37.75,36.83,46.29,1008.84
538,48.33,37.74,36.83,46.32,1008.84
539,48.42,37.74,36.82,46.36,1008.84
540,48.51,37.73,36.81,46.41,1008.84
541,48.60,37.72,36.79,46.42,1008.84
542,48.69,37.72,36.77,46.44,1008.84
543,48.78,37.71,36.76,46.44,1008.84
544,48.87,37.69,36.75,46.48,1008.84
545,48.96,37.68,36.76,46.43,1008.84
546,49.05,37.68,36.75,46.41,1008.84
547,49.14,37.66,36.73,46.43,1008.84
548,49.23,37.66,36.72,46.40,1008.84
549,49.32,37.65,36.71,46.40,1008.84
550,49.41,37.64,36.68,46.40,1008.84
551,49.50,37.64,36.66,46.42,1008.84
552,49.59,37.62,36.65,46.40,1008.84
553,49.68,37.61,36.64,46.44,1008.85
554,49.77,37.60,36.62,46.41,1008.85
555,49.86,37.59,36.60,46.42,1008.85
556,49.95,37.59,36.58,46.42,1008.85
557,50.04,37.57,36.59,46.42,1008.85
558,50.13,37.56,36.58,46.43,1008.85
559,50.22,37.55,36.58,46.42,1008.85
560,50.31,37.54,36.56,46.42,1008.84
561,50.40,37.53,36.55,46.43,1008.85
562,50.49,37.52,36.55,46.44,1008.84
563,50.58,37.51,36.54,46.45,1008.85
564,50.67,37.49,36.53,46.45,1008.85
565,50.76,37.48,36.51,46.49,1008.85
566,50.85,37.48,36.51,46.51,1008.85
567,50.94,37.47,36.50,46.50,1008.85
568,51.03,37.46,36.48,46.50,1008.85
569,51.12,37.45,36.48,46.50,1008.84
570,51.21,37.43,36.47,46.52,1008.84
571,51.30,37.42,36.46,46.54,1008.85
572,51.39,37.40,36.45,46.57,1008.85
573,51.48,37.39,36.45,46.56,1008.85
574,51.57,37.38,36.45,46.60,1008.84
575,51.66,37.37,36.44,46.55,1008.84
576,51.75,37.35,36.42,46.59,1008.84
577,51.84,37.34,36.41,46.59,1008.84
578,51.93,37.34,36.41,46.61,1008.84
579,52.02,37.32,36.39,46.61,1008.84
580,52.11,37.31,36.39,46.62,1008.84
581,52.20,37.30,36.38,46.65,1008.84
582,52.29,37.29,36.37,46.64,1008.85
583,52.38,37.27,36.37,46.66,1008.85
584,52.47,37.27,36.37,46.68,1008.84
585,52.56,37.26,36.34,46.67,1008.84
586,52.65,37.25,36.33,46.66,1008.84
587,52.74,37.24,36.32,46.65,1008.84
588,52.83,37.22,36.31,46.64,1008.84
589,52.92,37.21,36.30,46.64,1008.84
590,53.01,37.20,36.30,46.64,1008.84
591,53.10,37.18,36.29,46.61,1008.85
592,53.19,37.17,36.28,46.59,1008.85
593,53.28,37.16,36.27,46.63,1008.85
594,53.37,37.15,36.25,46.65,1008.84
595,53.46,37.13,36.24,46.65,1008.84
596,53.55,37.11,36.23,46.67,1008.84
597,53.64,37.10,36.21,46.66,1008.84
598,53.73,37.09,36.20,46.68,1008.84
599,53.82,37.08,36.19,46.68,1008.84
600,53.91,37.07,36.18,46.66,1008.84
601,54.00,37.05,36.18,46.69,1008.84
602,54.09,37.04,36.20,46.64,1008.84
603,54.18,37.02,36.19,46.66,1008.84
604,54.27,37.02,36.18,46.69,1008.84
