Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
171,15.30,42.37,41.13,41.13,1008.82
172,15.39,42.36,41.12,41.13,1008.82
173,15.48,42.35,41.10,41.14,1008.82
174,15.57,42.34,41.08,41.14,1008.81
175,15.66,42.32,41.07,41.14,1008.81
176,15.75,42.30,41.06,41.13,1008.81
177,15.84,42.29,41.06,41.13,1008.80
178,15.93,42.27,41.05,41.14,1008.80
179,16.02,42.25,41.05,41.14,1008.80
180,16.11,42.24,41.03,41.14,1008.79
181,16.20,42.23,41.02,41.15,1008.79
182,16.29,42.22,41.01,41.15,1008.79
183,16.38,42.20,41.00,41.17,1008.79
184,16.47,42.18,40.99,41.17,1008.78
185,16.56,42.17,40.99,41.18,1008.78
186,16.65,42.16,40.97,41.19,1008.78
187,16.74,42.14,40.95,41.18,1008.78
188,16.83,42.13,40.92,41.18,1008.78
189,16.92,42.12,40.91,41.18,1008.78
190,17.01,42.11,40.90,41.17,1008.78
191,17.10,42.09,40.88,41.17,1008.78
192,17.19,42.08,40.87,41.17,1008.78
193,17.28,42.06,40.86,41.17,1008.78
194,17.37,42.04,40.84,41.16,1008.78
195,17.46,42.03,40.83,41.15,1008.78
196,17.55,42.02,40.82,41.14,1008.78
197,17.64,42.00,40.81,41.15,1008.78
198,17.73,41.99,40.80,41.16,1008.79
199,17.82,41.98,40.77,41.15,1008.79
200,17.91,41.97,40.75,41.15,1008.79
201,18.00,41.95,40.73,41.17,1008.79
202,18.09,41.93,40.73,41.16,1008.79
203,18.18,41.92,40.72,41.15,1008.79
204,18.27,41.92,40.72,41.15,1008.79
205,18.36,41.91,40.70,41.14,1008.79
206,18.45,41.90,40.70,41.14,1008.79
207,18.54,41.88,40.69,41.14,1008.79
208,18.63,41.87,40.68,41.14,1008.79
209,18.72,41.86,40.66,41.14,1008.79
210,18.81,41.84,40.64,41.15,1008.80
211,18.90,41.83,40.63,41.15,1008.80
212,18.99,41.82,40.62,41.16,1008.80
213,19.08,41.80,40.60,41.15,1008.80
214,19.17,41.79,40.59,41.14,1008.80
215,19.26,41.77,40.57,41.14,1008.80
216,19.35,41.76,40.56,41.13,1008.80
217,19.44,41.75,40.55,41.13,1008.80
218,19.53,41.74,40.54,41.14,1008.80
219,19.62,41.72,40.53,41.13,1008.80
220,19.71,41.71,40.53,41.15,1008.80
221,19.80,41.70,40.52,41.16,1008.80
222,19.89,41.68,40.51,41.17,1008.80
223,19.98,41.66,40.49,41.17,1008.80
224,20.07,41.65,40.48,41.16,1008.79
225,20.16,41.63,40.45,41.15,1008.79
226,20.25,41.62,40.44,41.16,1008.79
227,20.34,41.60,40.43,41.16,1008.79
228,20.43,41.59,40.42,41.15,1008.79
229,20.52,41.58,40.41,41.15,1008.79
230,20.61,41.57,40.40,41.16,1008.79
231,20.70,41.56,40.39,41.15,1008.79
232,20.79,41.55,40.38,41.16,1008.79
233,20.88,41.53,40.37,41.16,1008.79
234,20.97,41.52,40.36,41.17,1008.79
235,21.06,41.50,40.36,41.19,1008.79
236,21.15,41.50,40.34,41.18,1008.79
237,21.24,41.49,40.32,41.18,1008.79
238,21.33,41.48,40.31,41.17,1008.79
239,21.42,41.47,40.30,41.17,1008.79
240,21.51,41.45,40.28,41.17,1008.79
241,21.60,41.43,40.27,41.17,1008.79
242,21.69,41.42,40.26,41.18,1008.79
243,21.78,41.41,40.25,41.18,1008.80
244,21.87,41.39,40.23,41.19,1008.80
245,21.96,41.38,40.22,41.19,1008.79
246,22.05,41.37,40.20,41.18,1008.80
247,22.14,41.35,40.18,41.18,1008.80
248,22.23,41.34,40.18,41.17,1008.80
249,22.32,41.32,40.17,41.15,1008.80
250,22.41,41.31,40.16,41.14,1008.80
251,22.50,41.30,40.14,41.13,1008.80
252,22.59,41.29,40.13,41.13,1008.80
253,22.68,41.28,40.12,41.13,1008.79
254,22.77,41.26,40.10,41.14,1008.79
255,22.86,41.25,40.09,41.15,1008.79
256,22.95,41.24,40.08,41.16,1008.79
257,23.04,41.23,40.06,41.17,1008.79
258,23.13,41.22,40.04,41.17,1008.78
259,23.22,41.20,40.03,41.16,1008.78
260,23.31,41.19,40.01,41.13,1008.78
261,23.40,41.18,40.00,41.13,1008.78
262,23.49,41.17,39.99,41.13,1008.78
263,23.58,41.15,39.98,41.14,1008.78
264,23.67,41.14,39.97,41.14,1008.78
265,23.76,41.13,39.95,41.14,1008.77
266,23.85,41.12,39.93,41.13,1008.77
267,23.94,41.11,39.91,41.12,1008.77
268,24.03,41.10,39.90,41.12,1008.77
269,24.12,41.09,39.89,41.11,1008.77
270,24.21,41.07,39.87,41.11,1008.76
271,24.30,41.05,39.85,41.11,1008.76
272,24.39,41.03,39.84,41.13,1008.76
273,24.48,41.03,39.82,41.12,1008.76
274,24.57,41.01,39.80,41.12,1008.77
275,24.66,40.99,39.79,41.12,1008.77
276,24.75,40.97,39.79,41.13,1008.77
277,24.84,40.95,39.78,41.12,1008.77
278,24.93,40.94,39.77,41.13,1008.77
279,25.02,40.92,39.76,41.14,1008.77
280,25.11,40.91,39.74,41.15,1008.77
281,25.20,40.90,39.74,41.17,1008.77
282,25.29,40.89,39.72,41.18,1008.77
283,25.38,40.88,39.71,41.17,1008.77
284,25.47,40.87,39.70,41.18,1008.77
285,25.56,40.85,39.68,41.18,1008.77
286,25.65,40.84,39.68,41.19,1008.78
287,25.74,40.82,39.67,41.19,1008.78
288,25.83,40.80,39.65,41.20,1008.79
289,25.92,40.79,39.63,41.20,1008.79
290,26.01,40.77,39.63,41.22,1008.79
291,26.10,40.75,39.63,41.23,1008.78
292,26.19,40.73,39.61,41.23,1008.79
293,26.28,40.71,39.60,41.22,1008.79
294,26.37,40.70,39.59,41.22,1008.79
295,26.46,40.68,39.57,41.21,1008.80
296,26.55,40.67,39.57,41.20,1008.80
297,26.64,40.66,39.55,41.21,1008.80
298,26.73,40.66,39.54,41.23,1008.80
299,26.82,40.64,39.53,41.25,1008.80
300,26.91,40.63,39.52,41.25,1008.80
301,27.00,40.62,39.51,41.24,1008.80
302,27.09,40.61,39.50,41.26,1008.80
303,27.18,40.60,39.49,41.26,1008.80
304,27.27,40.59,39.48,41.28,1008.80
305,27.36,40.58,39.47,41.27,1008.80
306,27.45,40.56,39.46,41.25,1008.80
307,27.54,40.55,39.45,41.25,1008.80
308,27.63,40.54,39.43,41.26,1008.80
309,27.72,40.53,39.42,41.25,1008.80
310,27.81,40.52,39.41,41.26,1008.80
311,27.90,40.50,39.40,41.27,1008.80
312,27.99,40.49,39.38,41.26,1008.80
313,28.08,40.48,39.37,41.26,1008.80
314,28.17,40.47,39.36,41.27,1008.80
315,28.26,40.46,39.35,41.27,1008.80
316,28.35,40.44,39.34,41.26,1008.80
317,28.44,40.43,39.32,41.26,1008.80
318,28.53,40.42,39.31,41.27,1008.80
319,28.62,40.41,39.30,41.27,1008.80
320,28.71,40.41,39.30,41.29,1008.80
321,28.80,40.39,39.29,41.28,1008.80
322,28.89,40.38,39.28,41.26,1008.79
323,28.98,40.37,39.26,41.25,1008.79
324,29.07,40.35,39.25,41.25,1008.79
325,29.16,40.34,39.23,41.24,1008.79
326,29.25,40.33,39.23,41.24,1008.79
327,29.34,40.32,39.22,41.24,1008.79
328,29.43,40.31,39.21,41.24,1008.78
329,29.52,40.30,39.19,41.25,1008.78
330,29.61,40.28,39.18,41.25,1008.77
331,29.70,40.27,39.16,41.24,1008.78
332,29.79,40.26,39.15,41.24,1008.78
333,29.88,40.24,39.15,41.23,1008.78
334,29.97,40.23,39.14,41.23,1008.78
335,30.06,40.22,39.13,41.23,1008.78
336,30.15,40.21,39.12,41.22,1008.78
337,30.24,40.19,39.10,41.21,1008.77
338,30.33,40.18,39.09,41.23,1008.77
339,30.42,40.17,39.08,41.24,1008.77
340,30.51,40.16,39.06,41.25,1008.77
341,30.60,40.16,39.05,41.24,1008.77
342,30.69,40.15,39.03,41.24,1008.77
343,30.78,40.14,39.03,41.24,1008.76
344,30.87,40.12,39.03,41.25,1008.76
345,30.96,40.11,39.01,41.26,1008.77
346,31.05,40.10,39.00,41.25,1008.76
347,31.14,40.09,38.99,41.24,1008.76
348,31.23,40.07,38.98,41.23,1008.76
349,31.32,40.07,38.96,41.24,1008.76
350,31.41,40.05,38.95,41.24,1008.76
351,31.50,40.03,38.94,41.24,1008.76
352,31.59,40.02,38.93,41.25,1008.77
353,31.68,40.00,38.92,41.25,1008.77
354,31.77,39.99,38.91,41.25,1008.77
355,31.86,39.98,38.90,41.24,1008.77
356,31.95,39.97,38.90,41.24,1008.77
357,32.04,39.96,38.88,41.24,1008.77
358,32.13,39.96,38.87,41.26,1008.78
359,32.22,39.94,38.87,41.27,1008.78
360,32.31,39.93,38.86,41.24,1008.79
361,32.40,39.92,38.85,41.23,1008.79
362,32.49,39.91,38.84,41.23,1008.79
363,32.58,39.89,38.83,41.24,1008.80
364,32.67,39.89,38.81,41.23,1008.80
365,32.76,39.87,38.80,41.23,1008.80
366,32.85,39.86,38.79,41.22,1008.80
367,32.94,39.85,38.78,41.23,1008.80
368,33.03,39.83,38.76,41.23,1008.80
369,33.12,39.83,38.74,41.22,1008.81
370,33.21,39.82,38.73,41.21,1008.81
371,33.30,39.80,38.72,41.21,1008.81
372,33.39,39.79,38.71,41.21,1008.81
373,33.48,39.78,38.69,41.20,1008.81
374,33.57,39.77,38.68,41.19,1008.80
375,33.66,39.76,38.68,41.19,1008.80
376,33.75,39.75,38.66,41.20,1008.79
377,33.84,39.73,38.66,41.20,1008.79
378,33.93,39.71,38.64,41.20,1008.79
379,34.02,39.70,38.63,41.20,1008.79
380,34.11,39.68,38.61,41.21,1008.78
381,34.20,39.67,38.59,41.21,1008.78
382,34.29,39.66,38.57,41.21,1008.78
383,34.38,39.64,38.56,41.22,1008.77
384,34.47,39.63,38.54,41.22,1008.77
385,34.56,39.62,38.53,41.23,1008.77
386,34.65,39.61,38.53,41.24,1008.77
387,34.74,39.60,38.53,41.23,1008.77
388,34.83,39.58,38.51,41.22,1008.76
389,34.92,39.57,38.50,41.21,1008.76
390,35.01,39.55,38.48,41.22,1008.76
391,35.10,39.55,38.47,41.23,1008.76
392,35.19,39.54,38.47,41.23,1008.77
393,35.28,39.53,38.46,41.24,1008.76
394,35.37,39.52,38.44,41.24,1008.76
395,35.46,39.51,38.43,41.23,1008.77
396,35.55,39.50,38.42,41.23,1008.77
397,35.64,39.49,38.41,41.22,1008.77
398,35.73,39.48,38.40,41.22,1008.77
399,35.82,39.47,38.39,41.22,1008.77
400,35.91,39.46,38.38,41.22,1008.78
401,36.00,39.45,38.37,41.20,1008.78
402,36.09,39.45,38.36,41.19,1008.78
403,36.18,39.43,38.35,41.19,1008.77
404,36.27,39.42,38.34,41.18,1008.77
405,36.36,39.41,38.33,41.17,1008.78
406,36.45,39.40,38.32,41.18,1008.78
407,36.54,39.39,38.31,41.18,1008.78
408,36.63,39.37,38.30,41.18,1008.79
409,36.72,39.36,38.29,41.18,1008.79
410,36.81,39.35,38.28,41.17,1008.79
411,36.90,39.34,38.27,41.18,1008.79
412,36.99,39.33,38.26,41.19,1008.79
413,37.08,39.32,38.24,41.18,1008.79
414,37.17,39.31,38.23,41.18,1008.79
415,37.26,39.29,38.22,41.19,1008.79
416,37.35,39.28,38.20,41.19,1008.79
417,37.44,39.27,38.19,41.19,1008.80
418,37.53,39.25,38.18,41.19,1008.80
419,37.62,39.24,38.17,41.19,1008.80
420,37.71,39.23,38.16,41.20,1008.80
421,37.80,39.22,38.16,41.20,1008.80
422,37.89,39.21,38.15,41.19,1008.80
423,37.98,39.20,38.15,41.20,1008.80
424,38.07,39.19,38.14,41.20,1008.80
425,38.16,39.17,38.13,41.20,1008.79
426,38.25,39.16,38.12,41.20,1008.79
427,38.34,39.15,38.11,41.21,1008.78
428,38.43,39.14,38.11,41.19,1008.78
429,38.52,39.14,38.10,41.20,1008.78
430,38.61,39.13,38.08,41.18,1008.79
431,38.70,39.12,38.07,41.18,1008.79
432,38.79,39.12,38.07,41.18,1008.79
433,38.88,39.10,38.06,41.16,1008.78
434,38.97,39.09,38.05,41.17,1008.79
435,39.06,39.09,38.05,41.17,1008.78
436,39.15,39.08,38.04,41.18,1008.78
437,39.24,39.07,38.04,41.18,1008.77
438,39.33,39.06,38.03,41.18,1008.77
439,39.42,39.05,38.02,41.18,1008.77
440,39.51,39.04,38.01,41.18,1008.77
441,39.60,39.02,38.00,41.18,1008.77
442,39.69,39.02,37.99,41.18,1008.77
443,39.78,39.01,37.99,41.18,1008.77
444,39.87,39.00,37.97,41.17,1008.77
445,39.96,38.98,37.97,41.18,1008.77
446,40.05,38.97,37.95,41.19,1008.77
447,40.14,38.95,37.95,41.18,1008.78
448,40.23,38.94,37.93,41.19,1008.78
449,40.32,38.94,37.92,41.20,1008.78
450,40.41,38.92,37.91,41.18,1008.79
451,40.50,38.91,37.89,41.19,1008.79
452,40.59,38.90,37.88,41.19,1008.79
453,40.68,38.89,37.88,41.18,1008.79
454,40.77,38.89,37.87,41.18,1008.79
455,40.86,38.87,37.86,41.19,1008.79
456,40.95,38.87,37.84,41.20,1008.79
457,41.04,38.86,37.83,41.20,1008.79
458,41.13,38.84,37.82,41.20,1008.79
459,41.22,38.83,37.81,41.21,1008.79
460,41.31,38.82,37.80,41.20,1008.79
461,41.40,38.80,37.80,41.20,1008.79
462,41.49,38.79,37.78,41.20,1008.79
463,41.58,38.77,37.76,41.21,1008.79
464,41.67,38.76,37.76,41.21,1008.79
465,41.76,38.75,37.76,41.22,1008.79
466,41.85,38.74,37.74,41.22,1008.79
467,41.94,38.72,37.74,41.22,1008.79
468,42.03,38.71,37.72,41.21,1008.78
469,42.12,38.70,37.71,41.22,1008.78
470,42.21,38.69,37.70,41.21,1008.78
471,42.30,38.68,37.70,41.21,1008.78
472,42.39,38.67,37.69,41.21,1008.78
473,42.48,38.66,37.67,41.21,1008.78
474,42.57,38.64,37.66,41.19,1008.78
475,42.66,38.63,37.65,41.19,1008.78
476,42.75,38.62,37.64,41.18,1008.79
477,42.84,38.61,37.63,41.18,1008.78
478,42.93,38.59,37.62,41.17,1008.78
479,43.02,38.58,37.61,41.16,1008.78
480,43.11,38.56,37.59,41.17,1008.78
481,43.20,38.55,37.58,41.16,1008.78
482,43.29,38.54,37.57,41.15,1008.78
483,43.38,38.54,37.56,41.15,1008.78
484,43.47,38.53,37.55,41.16,1008.79
485,43.56,38.53,37.54,41.15,1008.79
486,43.65,38.52,37.53,41.14,1008.79
487,43.74,38.50,37.52,41.12,1008.79
488,43.83,38.49,37.51,41.12,1008.79
489,43.92,38.48,37.50,41.11,1008.80
490,44.01,38.47,37.48,41.11,1008.80
491,44.10,38.47,37.47,41.11,1008.80
492,44.19,38.45,37.46,41.11,1008.80
493,44.28,38.45,37.45,41.10,1008.80
494,44.37,38.44,37.44,41.10,1008.80
495,44.46,38.43,37.43,41.10,1008.80
496,44.55,38.43,37.43,41.11,1008.80
497,44.64,38.41,37.41,41.10,1008.80
498,44.73,38.39,37.40,41.11,1008.80
499,44.82,38.38,37.39,41.10,1008.80
500,44.91,38.37,37.38,41.11,1008.80
501,45.00,38.36,37.37,41.10,1008.80
502,45.09,38.35,37.36,41.10,1008.80
503,45.18,38.34,37.36,41.11,1008.80
504,45.27,38.33,37.35,41.13,1008.80
505,45.36,38.32,37.34,41.14,1008.80
506,45.45,38.31,37.32,41.16,1008.80
507,45.54,38.30,37.30,41.16,1008.80
508,45.63,38.29,37.30,41.14,1008.80
509,45.72,38.28,37.29,41.14,1008.80
510,45.81,38.27,37.28,41.15,1008.79
511,45.90,38.26,37.27,41.15,1008.79
512,45.99,38.25,37.26,41.14,1008.80
513,46.08,38.24,37.24,41.15,1008.80
514,46.17,38.23,37.23,41.17,1008.79
515,46.26,38.22,37.23,41.17,1008.79
516,46.35,38.21,37.22,41.16,1008.80
517,46.44,38.21,37.21,41.17,1008.79
518,46.53,38.21,37.20,41.17,1008.79
519,46.62,38.20,37.19,41.17,1008.79
520,46.71,38.20,37.17,41.16,1008.79
521,46.80,38.19,37.16,41.17,1008.79
522,46.89,38.18,37.15,41.18,1008.79
523,46.98,38.16,37.14,41.19,1008.80
524,47.07,38.15,37.13,41.19,1008.80
525,47.16,38.14,37.13,41.19,1008.80
526,47.25,38.13,37.12,41.18,1008.80
527,47.34,38.12,37.11,41.17,1008.80
528,47.43,38.11,37.10,41.18,1008.80
529,47.52,38.10,37.09,41.17,1008.80
530,47.61,38.10,37.08,41.18,1008.80
531,47.70,38.09,37.08,41.18,1008.80
532,47.79,38.08,37.07,41.18,1008.80
533,47.88,38.08,37.06,41.18,1008.80
534,47.97,38.06,37.06,41.17,1008.80
535,48.06,38.05,37.04,41.17,1008.81
536,48.15,38.04,37.03,41.16,1008.81
537,48.24,38.03,37.02,41.17,1008.80
538,48.33,38.03,37.02,41.17,1008.80
539,48.42,38.01,37.01,41.15,1008.80
540,48.51,38.00,37.00,41.18,1008.80
541,48.60,37.99,36.99,41.18,1008.79
542,48.69,37.98,36.99,41.18,1008.80
543,48.78,37.97,36.98,41.18,1008.80
544,48.87,37.96,36.97,41.18,1008.80
545,48.96,37.95,36.96,41.18,1008.79
546,49.05,37.94,36.95,41.17,1008.79
547,49.14,37.93,36.93,41.18,1008.79
548,49.23,37.92,36.93,41.17,1008.79
549,49.32,37.91,36.91,41.18,1008.79
550,49.41,37.90,36.90,41.17,1008.79
551,49.50,37.89,36.88,41.17,1008.79
552,49.59,37.88,36.88,41.17,1008.79
553,49.68,37.87,36.87,41.17,1008.79
554,49.77,37.86,36.87,41.17,1008.79
555,49.86,37.85,36.85,41.17,1008.79
556,49.95,37.84,36.85,41.16,1008.79
557,50.04,37.83,36.83,41.18,1008.79
558,50.13,37.82,36.83,41.18,1008.79
559,50.22,37.81,36.81,41.16,1008.79
560,50.31,37.80,36.80,41.17,1008.79
561,50.40,37.80,36.79,41.16,1008.79
562,50.49,37.79,36.79,41.17,1008.79
563,50.58,37.78,36.78,41.16,1008.79
564,50.67,37.77,36.77,41.15,1008.79
565,50.76,37.75,36.77,41.15,1008.79
566,50.85,37.74,36.75,41.16,1008.80
567,50.94,37.72,36.75,41.18,1008.80
568,51.03,37.72,36.74,41.17,1008.81
569,51.12,37.71,36.73,41.17,1008.80
570,51.21,37.69,36.72,41.17,1008.81
571,51.30,37.68,36.71,41.18,1008.81
572,51.39,37.68,36.71,41.19,1008.80
573,51.48,37.66,36.71,41.20,1008.80
574,51.57,37.66,36.71,41.20,1008.80
575,51.66,37.65,36.71,41.19,1008.81
576,51.75,37.64,36.69,41.19,1008.81
577,51.84,37.62,36.69,41.19,1008.81
578,51.93,37.61,36.68,41.18,1008.80
579,52.02,37.60,36.66,41.17,1008.80
580,52.11,37.58,36.59,41.17,1008.80
581,52.20,37.57,36.61,41.19,1008.80
582,52.29,37.56,36.62,41.18,1008.80
583,52.38,37.55,36.61,41.19,1008.80
584,52.47,37.55,36.60,41.18,1008.75
585,52.56,37.55,36.58,41.19,1008.79
586,52.65,37.54,36.57,41.18,1008.79
587,52.74,37.52,36.56,41.19,1008.78
588,52.83,37.52,36.55,41.19,1008.79
589,52.92,37.51,36.54,41.18,1008.78
590,53.01,37.50,36.53,41.16,1008.78
591,53.10,37.49,36.53,41.16,1008.78
592,53.19,37.48,36.52,41.18,1008.78
593,53.28,37.47,36.51,41.18,1008.78
594,53.37,37.46,36.49,41.19,1008.78
595,53.46,37.45,36.47,41.18,1008.78
596,53.55,37.44,36.45,41.19,1008.78
597,53.64,37.43,36.44,41.18,1008.78
598,53.73,37.42,36.43,41.15,1008.78
599,53.82,37.41,36.43,41.15,1008.77
600,53.91,37.40,36.42,41.14,1008.77
601,54.00,37.39,36.42,41.14,1008.77
602,54.09,37.38,36.42,41.14,1008.77
603,54.18,37.38,36.41,41.14,1008.78
604,54.27,37.38,36.40,41.12,1008.77
