Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
94,8.37,42.72,41.24,43.63,1008.76
95,8.46,42.69,41.22,43.65,1008.76
96,8.55,42.68,41.20,43.64,1008.76
97,8.64,42.65,41.18,43.65,1008.75
98,8.73,42.63,41.16,43.68,1008.75
99,8.82,42.61,41.15,43.68,1008.75
100,8.91,42.58,41.13,43.69,1008.75
101,9.00,42.55,41.11,43.70,1008.75
102,9.09,42.53,41.08,43.73,1008.75
103,9.18,42.51,41.07,43.74,1008.75
104,9.27,42.49,41.04,43.76,1008.75
105,9.36,42.47,41.02,43.76,1008.75
106,9.45,42.44,41.00,43.74,1008.75
107,9.54,42.42,40.97,43.77,1008.75
108,9.63,42.40,40.95,43.80,1008.75
109,9.72,42.37,40.93,43.81,1008.75
110,9.81,42.35,40.91,43.82,1008.76
111,9.90,42.33,40.90,43.83,1008.76
112,9.99,42.31,40.87,43.84,1008.76
113,10.08,42.29,40.86,43.85,1008.75
114,10.17,42.26,40.84,43.87,1008.75
115,10.26,42.24,40.82,43.88,1008.75
116,10.35,42.22,40.80,43.89,1008.75
117,10.44,42.20,40.77,43.89,1008.75
118,10.53,42.18,40.75,43.90,1008.75
119,10.62,42.15,40.73,43.91,1008.75
120,10.71,42.13,40.71,43.91,1008.76
121,10.80,42.10,40.69,43.92,1008.76
122,10.89,42.09,40.68,43.93,1008.76
123,10.98,42.06,40.65,43.94,1008.76
124,11.07,42.04,40.63,43.96,1008.76
125,11.16,42.02,40.61,43.97,1008.77
126,11.25,42.01,40.59,43.98,1008.77
127,11.34,41.99,40.58,43.98,1008.77
128,11.43,41.97,40.56,44.01,1008.77
129,11.52,41.94,40.54,44.00,1008.77
130,11.61,41.92,40.52,44.00,1008.77
131,11.70,41.90,40.50,44.02,1008.78
132,11.79,41.88,40.48,44.01,1008.78
133,11.88,41.86,40.46,44.02,1008.78
134,11.97,41.84,40.44,44.01,1008.78
135,12.06,41.83,40.42,44.03,1008.78
136,12.15,41.80,40.40,44.04,1008.78
137,12.24,41.77,40.38,44.04,1008.78
138,12.33,41.75,40.36,44.06,1008.78
139,12.42,41.73,40.34,44.05,1008.78
140,12.51,41.70,40.32,44.05,1008.78
141,12.60,41.69,40.31,44.06,1008.78
142,12.69,41.67,40.28,44.07,1008.77
143,12.78,41.65,40.26,44.08,1008.77
144,12.87,41.63,40.24,44.09,1008.77
145,12.96,41.61,40.22,44.11,1008.77
146,13.05,41.59,40.21,44.13,1008.77
147,13.14,41.57,40.19,44.14,1008.77
148,13.23,41.55,40.17,44.13,1008.77
149,13.32,41.53,40.16,44.15,1008.77
150,13.41,41.52,40.14,44.17,1008.76
151,13.50,41.50,40.11,44.17,1008.76
152,13.59,41.49,40.09,44.19,1008.76
153,13.68,41.47,40.08,44.20,1008.76
154,13.77,41.44,40.04,44.22,1008.76
155,13.86,41.43,40.01,44.20,1008.75
156,13.95,41.41,39.99,44.23,1008.75
157,14.04,41.40,39.97,44.21,1008.75
158,14.13,41.38,39.96,44.22,1008.76
159,14.22,41.36,39.94,44.26,1008.75
160,14.31,41.34,39.92,44.28,1008.75
161,14.40,41.32,39.90,44.28,1008.75
162,14.49,41.30,39.89,44.30,1008.75
163,14.58,41.28,39.86,44.29,1008.75
164,14.67,41.26,39.84,44.30,1008.76
165,14.76,41.24,39.82,44.32,1008.76
166,14.85,41.22,39.79,44.36,1008.76
167,14.94,41.21,39.78,44.38,1008.76
168,15.03,41.18,39.76,44.39,1008.77
169,15.12,41.16,39.74,44.39,1008.77
170,15.21,41.14,39.72,44.40,1008.77
171,15.30,41.12,39.70,44.41,1008.77
172,15.39,41.11,39.68,44.42,1008.77
173,15.48,41.09,39.67,44.44,1008.78
174,15.57,41.07,39.65,44.46,1008.77
175,15.66,41.05,39.63,44.45,1008.77
176,15.75,41.03,39.61,44.46,1008.78
177,15.84,41.01,39.61,44.47,1008.78
178,15.93,40.99,39.58,44.47,1008.78
179,16.02,40.97,39.57,44.44,1008.78
180,16.11,40.96,39.55,44.45,1008.77
181,16.20,40.93,39.53,44.44,1008.77
182,16.29,40.91,39.50,44.46,1008.77
183,16.38,40.89,39.49,44.45,1008.77
184,16.47,40.88,39.46,44.43,1008.77
185,16.56,40.86,39.43,44.44,1008.77
186,16.65,40.84,39.42,44.47,1008.77
187,16.74,40.83,39.41,44.47,1008.77
188,16.83,40.81,39.39,44.50,1008.77
189,16.92,40.79,39.37,44.49,1008.77
190,17.01,40.77,39.35,44.47,1008.77
191,17.10,40.75,39.33,44.49,1008.77
192,17.19,40.73,39.32,44.48,1008.77
193,17.28,40.71,39.29,44.49,1008.77
194,17.37,40.70,39.27,44.50,1008.77
195,17.46,40.67,39.25,44.50,1008.77
196,17.55,40.65,39.23,44.50,1008.78
197,17.64,40.62,39.22,44.51,1008.77
198,17.73,40.60,39.20,44.54,1008.77
199,17.82,40.58,39.19,44.57,1008.77
200,17.91,40.56,39.18,44.57,1008.78
201,18.00,40.54,39.15,44.57,1008.78
202,18.09,40.51,39.13,44.58,1008.78
203,18.18,40.50,39.10,44.60,1008.78
204,18.27,40.48,39.09,44.63,1008.78
205,18.36,40.46,39.08,44.65,1008.78
206,18.45,40.44,39.06,44.66,1008.78
207,18.54,40.42,39.05,44.68,1008.79
208,18.63,40.40,39.03,44.70,1008.79
209,18.72,40.37,39.01,44.70,1008.79
210,18.81,40.34,38.99,44.70,1008.79
211,18.90,40.33,38.98,44.71,1008.78
212,18.99,40.31,38.96,44.74,1008.79
213,19.08,40.29,38.95,44.78,1008.79
214,19.17,40.28,38.93,44.79,1008.79
215,19.26,40.26,38.91,44.80,1008.79
216,19.35,40.24,38.88,44.80,1008.79
217,19.44,40.23,38.86,44.82,1008.79
218,19.53,40.21,38.84,44.85,1008.79
219,19.62,40.19,38.83,44.85,1008.79
220,19.71,40.16,38.81,44.85,1008.79
221,19.80,40.14,38.80,44.85,1008.79
222,19.89,40.12,38.78,44.85,1008.78
223,19.98,40.10,38.76,44.88,1008.78
224,20.07,40.08,38.75,44.88,1008.78
225,20.16,40.07,38.74,44.87,1008.78
226,20.25,40.05,38.72,44.88,1008.78
227,20.34,40.02,38.71,44.90,1008.78
228,20.43,40.00,38.69,44.92,1008.78
229,20.52,39.98,38.67,44.92,1008.78
230,20.61,39.96,38.66,44.95,1008.78
231,20.70,39.95,38.64,44.94,1008.78
232,20.79,39.93,38.62,44.97,1008.78
233,20.88,39.90,38.61,44.97,1008.77
234,20.97,39.88,38.60,44.98,1008.77
235,21.06,39.86,38.58,45.01,1008.77
236,21.15,39.84,38.55,45.03,1008.77
237,21.24,39.82,38.54,45.04,1008.77
238,21.33,39.80,38.51,45.05,1008.76
239,21.42,39.79,38.50,45.06,1008.76
240,21.51,39.78,38.49,45.04,1008.76
241,21.60,39.76,38.46,45.04,1008.76
242,21.69,39.74,38.45,45.04,1008.75
243,21.78,39.72,38.43,45.05,1008.75
244,21.87,39.70,38.40,45.06,1008.75
245,21.96,39.67,38.39,45.08,1008.75
246,22.05,39.65,38.37,45.07,1008.75
247,22.14,39.64,38.36,45.08,1008.75
248,22.23,39.62,38.34,45.11,1008.75
249,22.32,39.61,38.33,45.12,1008.75
250,22.41,39.59,38.32,45.13,1008.75
251,22.50,39.57,38.29,45.13,1008.75
252,22.59,39.55,38.28,45.14,1008.75
253,22.68,39.53,38.25,45.13,1008.75
254,22.77,39.51,38.25,45.13,1008.75
255,22.86,39.50,38.23,45.15,1008.75
256,22.95,39.48,38.22,45.15,1008.76
257,23.04,39.46,38.21,45.17,1008.76
258,23.13,39.44,38.20,45.17,1008.76
259,23.22,39.41,38.17,45.19,1008.76
260,23.31,39.40,38.16,45.20,1008.76
261,23.40,39.38,38.14,45.24,1008.76
262,23.49,39.36,38.12,45.24,1008.76
263,23.58,39.35,38.11,45.25,1008.76
264,23.67,39.33,38.08,45.24,1008.77
265,23.76,39.32,38.05,45.24,1008.76
266,23.85,39.29,38.02,45.23,1008.76
267,23.94,39.28,38.01,45.26,1008.76
268,24.03,39.26,37.99,45.26,1008.76
269,24.12,39.25,37.96,45.27,1008.77
270,24.21,39.23,37.94,45.28,1008.76
271,24.30,39.22,37.93,45.30,1008.77
272,24.39,39.20,37.92,45.29,1008.77
273,24.48,39.19,37.90,45.29,1008.77
274,24.57,39.17,37.88,45.31,1008.77
275,24.66,39.15,37.86,45.34,1008.77
276,24.75,39.14,37.84,45.35,1008.77
277,24.84,39.12,37.83,45.34,1008.77
278,24.93,39.10,37.80,45.37,1008.77
279,25.02,39.07,37.78,45.37,1008.77
280,25.11,39.06,37.78,45.39,1008.77
281,25.20,39.05,37.77,45.37,1008.78
282,25.29,39.03,37.75,45.39,1008.78
283,25.38,39.01,37.73,45.39,1008.77
284,25.47,38.99,37.71,45.39,1008.77
285,25.56,38.97,37.69,45.38,1008.77
286,25.65,38.96,37.67,45.41,1008.77
287,25.74,38.95,37.66,45.41,1008.76
288,25.83,38.94,37.64,45.43,1008.76
289,25.92,38.92,37.62,45.42,1008.76
290,26.01,38.90,37.60,45.44,1008.76
291,26.10,38.89,37.59,45.45,1008.76
292,26.19,38.86,37.57,45.46,1008.76
293,26.28,38.85,37.56,45.47,1008.76
294,26.37,38.83,37.54,45.49,1008.76
295,26.46,38.82,37.54,45.49,1008.76
296,26.55,38.81,37.53,45.51,1008.76
297,26.64,38.79,37.51,45.51,1008.75
298,26.73,38.77,37.49,45.51,1008.76
299,26.82,38.74,37.48,45.52,1008.76
300,26.91,38.73,37.47,45.52,1008.76
301,27.00,38.71,37.45,45.53,1008.76
302,27.09,38.69,37.42,45.54,1008.76
303,27.18,38.67,37.41,45.55,1008.76
304,27.27,38.65,37.39,45.57,1008.76
305,27.36,38.63,37.36,45.56,1008.76
306,27.45,38.62,37.35,45.57,1008.75
307,27.54,38.60,37.34,45.59,1008.76
308,27.63,38.59,37.33,45.61,1008.76
309,27.72,38.57,37.31,45.61,1008.76
310,27.81,38.56,37.30,45.60,1008.76
311,27.90,38.54,37.28,45.62,1008.76
312,27.99,38.53,37.27,45.60,1008.76
313,28.08,38.51,37.25,45.60,1008.76
314,28.17,38.49,37.23,45.59,1008.76
315,28.26,38.47,37.21,45.62,1008.76
316,28.35,38.45,37.21,45.62,1008.76
317,28.44,38.44,37.20,45.62,1008.76
318,28.53,38.43,37.19,45.65,1008.76
319,28.62,38.41,37.18,45.64,1008.76
320,28.71,38.39,37.16,45.65,1008.75
321,28.80,38.37,37.14,45.66,1008.75
322,28.89,38.35,37.12,45.66,1008.75
323,28.98,38.33,37.11,45.66,1008.75
324,29.07,38.32,37.09,45.65,1008.75
325,29.16,38.31,37.07,45.68,1008.74
326,29.25,38.29,37.05,45.67,1008.74
327,29.34,38.27,37.03,45.68,1008.74
328,29.43,38.26,37.02,45.70,1008.74
329,29.52,38.23,37.01,45.71,1008.74
330,29.61,38.21,37.00,45.72,1008.74
331,29.70,38.19,36.99,45.71,1008.73
332,29.79,38.18,36.98,45.71,1008.73
333,29.88,38.17,36.96,45.71,1008.73
334,29.97,38.15,36.94,45.73,1008.73
335,30.06,38.13,36.93,45.74,1008.73
336,30.15,38.12,36.92,45.75,1008.73
337,30.24,38.10,36.90,45.75,1008.73
338,30.33,38.08,36.88,45.77,1008.73
339,30.42,38.08,36.87,45.77,1008.73
340,30.51,38.06,36.85,45.77,1008.72
341,30.60,38.04,36.84,45.79,1008.73
342,30.69,38.02,36.83,45.79,1008.73
343,30.78,38.01,36.81,45.78,1008.73
344,30.87,38.00,36.79,45.79,1008.73
345,30.96,37.98,36.77,45.80,1008.73
346,31.05,37.97,36.76,45.81,1008.73
347,31.14,37.96,36.75,45.81,1008.74
348,31.23,37.95,36.74,45.81,1008.74
349,31.32,37.95,36.73,45.83,1008.74
350,31.41,37.93,36.71,45.85,1008.74
351,31.50,37.92,36.70,45.87,1008.75
352,31.59,37.90,36.68,45.86,1008.74
353,31.68,37.89,36.66,45.86,1008.75
354,31.77,37.87,36.65,45.85,1008.75
355,31.86,37.86,36.63,45.84,1008.75
356,31.95,37.84,36.61,45.85,1008.76
357,32.04,37.82,36.60,45.85,1008.76
358,32.13,37.79,36.59,45.86,1008.76
359,32.22,37.77,36.57,45.88,1008.77
360,32.31,37.76,36.56,45.87,1008.76
361,32.40,37.73,36.55,45.84,1008.77
362,32.49,37.72,36.53,45.86,1008.77
363,32.58,37.70,36.52,45.87,1008.76
364,32.67,37.69,36.52,45.87,1008.76
365,32.76,37.67,36.51,45.89,1008.77
366,32.85,37.65,36.49,45.89,1008.77
367,32.94,37.63,36.47,45.89,1008.77
368,33.03,37.61,36.46,45.91,1008.77
369,33.12,37.59,36.43,45.92,1008.77
370,33.21,37.57,36.42,45.92,1008.77
371,33.30,37.56,36.41,45.94,1008.77
372,33.39,37.54,36.40,45.94,1008.77
373,33.48,37.53,36.38,45.94,1008.77
374,33.57,37.51,36.36,45.97,1008.76
375,33.66,37.50,36.34,45.97,1008.76
376,33.75,37.48,36.32,45.98,1008.76
377,33.84,37.46,36.31,45.97,1008.77
378,33.93,37.45,36.30,45.97,1008.77
379,34.02,37.43,36.29,45.99,1008.77
380,34.11,37.41,36.28,45.98,1008.77
381,34.20,37.40,36.27,46.00,1008.77
382,34.29,37.39,36.25,46.02,1008.77
383,34.38,37.38,36.24,46.01,1008.76
384,34.47,37.36,36.22,46.04,1008.76
385,34.56,37.34,36.21,46.05,1008.77
386,34.65,37.33,36.20,46.05,1008.76
387,34.74,37.31,36.18,46.05,1008.76
388,34.83,37.28,36.18,46.06,1008.76
389,34.92,37.27,36.16,46.08,1008.76
390,35.01,37.26,36.14,46.07,1008.76
391,35.10,37.24,36.12,46.08,1008.76
392,35.19,37.23,36.11,46.10,1008.76
393,35.28,37.21,36.09,46.13,1008.76
394,35.37,37.21,36.07,46.13,1008.76
395,35.46,37.19,36.07,46.11,1008.76
396,35.55,37.18,36.05,46.11,1008.77
397,35.64,37.17,36.05,46.11,1008.77
398,35.73,37.15,36.05,46.11,1008.77
399,35.82,37.15,36.03,46.10,1008.77
400,35.91,37.14,36.03,46.11,1008.77
401,36.00,37.13,36.01,46.11,1008.77
402,36.09,37.11,36.00,46.11,1008.77
403,36.18,37.10,35.97,46.14,1008.77
404,36.27,37.07,35.96,46.13,1008.77
405,36.36,37.06,35.95,46.15,1008.76
406,36.45,37.04,35.93,46.15,1008.77
407,36.54,37.03,35.91,46.15,1008.77
408,36.63,37.01,35.90,46.15,1008.77
409,36.72,37.01,35.89,46.15,1008.77
410,36.81,36.99,35.88,46.15,1008.77
411,36.90,36.97,35.87,46.16,1008.77
412,36.99,36.96,35.86,46.18,1008.76
413,37.08,36.95,35.85,46.19,1008.76
414,37.17,36.93,35.83,46.21,1008.76
415,37.26,36.92,35.81,46.19,1008.76
416,37.35,36.90,35.79,46.20,1008.76
417,37.44,36.90,35.78,46.22,1008.76
418,37.53,36.88,35.77,46.23,1008.76
419,37.62,36.87,35.75,46.24,1008.75
420,37.71,36.86,35.73,46.23,1008.75
421,37.80,36.85,35.72,46.24,1008.75
422,37.89,36.84,35.72,46.23,1008.75
423,37.98,36.82,35.71,46.25,1008.75
424,38.07,36.82,35.69,46.25,1008.75
425,38.16,36.80,35.67,46.24,1008.75
426,38.25,36.78,35.66,46.25,1008.75
427,38.34,36.77,35.65,46.25,1008.76
428,38.43,36.75,35.65,46.28,1008.75
429,38.52,36.74,35.64,46.28,1008.75
430,38.61,36.72,35.63,46.28,1008.75
431,38.70,36.70,35.61,46.29,1008.75
432,38.79,36.69,35.59,46.28,1008.75
433,38.88,36.67,35.58,46.26,1008.75
434,38.97,36.66,35.56,46.27,1008.75
435,39.06,36.65,35.54,46.28,1008.75
436,39.15,36.65,35.53,46.28,1008.76
437,39.24,36.64,35.52,46.28,1008.76
438,39.33,36.62,35.51,46.30,1008.76
439,39.42,36.61,35.50,46.31,1008.77
440,39.51,36.60,35.49,46.34,1008.77
441,39.60,36.58,35.48,46.34,1008.77
442,39.69,36.56,35.46,46.33,1008.78
443,39.78,36.55,35.46,46.34,1008.78
444,39.87,36.53,35.43,46.33,1008.78
445,39.96,36.51,35.41,46.32,1008.78
446,40.05,36.50,35.40,46.34,1008.78
447,40.14,36.48,35.40,46.35,1008.78
448,40.23,36.46,35.39,46.36,1008.78
449,40.32,36.45,35.37,46.36,1008.78
450,40.41,36.43,35.37,46.34,1008.78
451,40.50,36.41,35.35,46.33,1008.78
452,40.59,36.40,35.34,46.35,1008.79
453,40.68,36.38,35.32,46.35,1008.79
454,40.77,36.37,35.31,46.37,1008.79
455,40.86,36.36,35.30,46.37,1008.79
456,40.95,36.34,35.29,46.36,1008.80
457,41.04,36.33,35.28,46.37,1008.79
458,41.13,36.32,35.26,46.37,1008.79
459,41.22,36.31,35.24,46.38,1008.79
460,41.31,36.29,35.24,46.37,1008.79
461,41.40,36.28,35.22,46.35,1008.79
462,41.49,36.27,35.20,46.39,1008.78
463,41.58,36.26,35.19,46.41,1008.78
464,41.67,36.24,35.18,46.43,1008.78
465,41.76,36.23,35.16,46.45,1008.78
466,41.85,36.22,35.16,46.46,1008.78
467,41.94,36.20,35.14,46.47,1008.77
468,42.03,36.19,35.13,46.46,1008.78
469,42.12,36.18,35.12,46.46,1008.77
470,42.21,36.17,35.11,46.48,1008.77
471,42.30,36.15,35.09,46.50,1008.77
472,42.39,36.15,35.07,46.51,1008.77
473,42.48,36.13,35.05,46.53,1008.77
474,42.57,36.12,35.02,46.52,1008.77
475,42.66,36.10,35.01,46.53,1008.77
476,42.75,36.09,34.99,46.53,1008.77
477,42.84,36.08,34.98,46.55,1008.77
478,42.93,36.06,34.97,46.57,1008.76
479,43.02,36.05,34.96,46.61,1008.76
480,43.11,36.03,34.94,46.60,1008.76
481,43.20,36.02,34.93,46.62,1008.76
482,43.29,36.01,34.93,46.65,1008.75
483,43.38,36.00,34.92,46.67,1008.75
484,43.47,35.99,34.91,46.67,1008.75
485,43.56,35.97,34.90,46.70,1008.75
486,43.65,35.95,34.89,46.69,1008.75
487,43.74,35.95,34.88,46.69,1008.75
488,43.83,35.93,34.87,46.68,1008.75
489,43.92,35.92,34.86,46.70,1008.76
490,44.01,35.91,34.85,46.70,1008.76
491,44.10,35.89,34.84,46.72,1008.76
492,44.19,35.87,34.83,46.73,1008.77
493,44.28,35.86,34.82,46.72,1008.77
494,44.37,35.85,34.82,46.70,1008.77
495,44.46,35.83,34.80,46.69,1008.77
496,44.55,35.82,34.79,46.70,1008.77
497,44.64,35.82,34.77,46.70,1008.78
498,44.73,35.80,34.75,46.70,1008.77
499,44.82,35.80,34.74,46.68,1008.77
500,44.91,35.78,34.72,46.68,1008.77
501,45.00,35.76,34.71,46.68,1008.77
502,45.09,35.74,34.70,46.70,1008.77
503,45.18,35.73,34.69,46.70,1008.77
504,45.27,35.71,34.68,46.68,1008.77
505,45.36,35.71,34.66,46.70,1008.77
506,45.45,35.70,34.65,46.71,1008.77
507,45.54,35.68,34.64,46.69,1008.77
508,45.63,35.67,34.63,46.71,1008.77
509,45.72,35.66,34.61,46.72,1008.77
510,45.81,35.65,34.60,46.71,1008.77
511,45.90,35.63,34.59,46.72,1008.77
512,45.99,35.63,34.58,46.71,1008.76
513,46.08,35.62,34.58,46.72,1008.76
514,46.17,35.60,34.57,46.70,1008.76
515,46.26,35.58,34.56,46.71,1008.76
516,46.35,35.57,34.55,46.72,1008.76
517,46.44,35.55,34.54,46.74,1008.76
518,46.53,35.54,34.52,46.72,1008.76
519,46.62,35.53,34.50,46.72,1008.76
520,46.71,35.52,34.49,46.74,1008.76
521,46.80,35.50,34.49,46.75,1008.76
522,46.89,35.50,34.47,46.76,1008.75
523,46.98,35.49,34.46,46.75,1008.75
524,47.07,35.48,34.46,46.77,1008.76
525,47.16,35.46,34.45,46.78,1008.76
526,47.25,35.44,34.44,46.80,1008.76
527,47.34,35.44,34.43,46.82,1008.76
528,47.43,35.42,34.41,46.83,1008.77
529,47.52,35.41,34.39,46.81,1008.76
530,47.61,35.40,34.38,46.82,1008.76
531,47.70,35.38,34.36,46.81,1008.77
532,47.79,35.37,34.35,46.81,1008.77
533,47.88,35.35,34.33,46.81,1008.77
534,47.97,35.34,34.33,46.82,1008.77
535,48.06,35.32,34.32,46.84,1008.77
536,48.15,35.30,34.31,46.84,1008.77
537,48.24,35.29,34.31,46.85,1008.77
538,48.33,35.28,34.30,46.86,1008.78
539,48.42,35.27,34.28,46.86,1008.78
540,48.51,35.26,34.27,46.88,1008.78
541,48.60,35.25,34.26,46.87,1008.77
542,48.69,35.24,34.25,46.86,1008.78
543,48.78,35.22,34.24,46.88,1008.78
544,48.87,35.21,34.23,46.88,1008.79
545,48.96,35.18,34.23,46.90,1008.78
546,49.05,35.17,34.21,46.90,1008.78
547,49.14,35.16,34.20,46.90,1008.78
548,49.23,35.15,34.19,46.91,1008.78
549,49.32,35.13,34.18,46.92,1008.78
550,49.41,35.12,34.17,46.92,1008.78
551,49.50,35.10,34.16,46.92,1008.78
552,49.59,35.09,34.14,46.94,1008.78
553,49.68,35.08,34.13,46.92,1008.78
554,49.77,35.07,34.12,46.93,1008.78
555,49.86,35.05,34.11,46.93,1008.78
556,49.95,35.04,34.10,46.95,1008.78
557,50.04,35.04,34.09,46.96,1008.78
558,50.13,35.03,34.09,46.94,1008.78
559,50.22,35.02,34.08,46.94,1008.78
560,50.31,35.00,34.08,46.93,1008.77
561,50.40,34.98,34.06,46.93,1008.77
562,50.49,34.98,34.04,46.91,1008.77
563,50.58,34.97,34.03,46.94,1008.76
564,50.67,34.97,34.02,46.94,1008.76
565,50.76,34.96,34.01,46.95,1008.75
566,50.85,34.95,33.99,46.96,1008.75
567,50.94,34.93,33.99,46.97,1008.75
568,51.03,34.92,33.99,46.99,1008.75
569,51.12,34.90,33.98,46.98,1008.75
570,51.21,34.90,33.97,46.98,1008.75
571,51.30,34.89,33.97,46.98,1008.75
572,51.39,34.88,33.94,46.97,1008.75
573,51.48,34.87,33.93,46.97,1008.75
574,51.57,34.86,33.93,46.98,1008.75
575,51.66,34.85,33.91,46.97,1008.75
576,51.75,34.84,33.90,46.97,1008.75
577,51.84,34.83,33.89,46.98,1008.75
578,51.93,34.83,33.88,46.98,1008.76
579,52.02,34.82,33.86,46.99,1008.76
580,52.11,34.81,33.86,46.99,1008.75
581,52.20,34.79,33.85,46.99,1008.76
582,52.29,34.77,33.84,46.99,1008.76
583,52.38,34.77,33.83,46.99,1008.75
584,52.47,34.76,33.81,46.99,1008.75
585,52.56,34.75,33.80,46.99,1008.76
586,52.65,34.74,33.79,47.02,1008.76
587,52.74,34.74,33.78,47.01,1008.76
588,52.83,34.73,33.76,47.04,1008.75
589,52.92,34.71,33.75,47.04,1008.75
590,53.01,34.70,33.74,47.03,1008.75
591,53.10,34.69,33.73,47.05,1008.75
592,53.19,34.68,33.72,47.05,1008.75
593,53.28,34.67,33.72,47.04,1008.75
594,53.37,34.66,33.70,47.05,1008.75
595,53.46,34.65,33.70,47.05,1008.76
596,53.55,34.63,33.69,47.05,1008.76
597,53.64,34.63,33.67,47.08,1008.76
598,53.73,34.61,33.66,47.08,1008.75
599,53.82,34.60,33.65,47.07,1008.76
600,53.91,34.59,33.64,47.08,1008.75
601,54.00,34.59,33.63,47.09,1008.75
602,54.09,34.58,33.61,47.09,1008.75
603,54.18,34.56,33.59,47.08,1008.75
604,54.27,34.56,33.59,47.10,1008.75
